source,ym_joke
corz,Yo momma so fat were in her right now
corz,Yo momma so fat people jog around her for exercise
corz,Yo momma so fat she went to the movies and sat next to everyone
corz,Yo momma so fat she has been declared a natural habitat for Condors
corz,Yo momma so fat you haveta roll over twice to get off her...
corz,Yo momma so fat she was floating in the ocean and spain claimed her for then new world
corz,Yo momma so fat she lay on the beach and people run around yelling Free Willy
corz,Yo momma so fat when you get on top of her your ears pop!
corz,"Yo momma so fat when she has sex, she has to give directions!"
corz,"Yo momma so fat she goes to a resturant, looks at the menu and says "
corz,"Yo momma so fat when she wears a yellow raincoat, people said "
corz,Yo momma so fat she had to go to Sea World to get baptized
corz,Yo momma so fat she got to iron her pants on the driveway
corz,Yo momma so fat she put on her lipstick with a paint-roller
corz,Yo momma so fat she got to pull down her pants to get into her pockets
corz,"Yo momma so fat when she tripped over on 4th Ave, she landed on 12th"
corz,"Yo momma so fat when she bungee jumps, she brings down the bridge too"
corz,Yo momma so fat the highway patrol made her wear 
corz,"Yo momma so fat when she sits around the house, she SITS AROUND THE HOUSE!"
corz,"Yo momma so fat when she steps on a scale, it read "
corz,Yo momma so fat when she sits on my face I can't hear the stereo.
corz,Yo momma so fat she fell in love and broke it.
corz,Yo momma so fat when she gets on the scale it says to be continued.
corz,Yo momma so fat when she gets on the scale it says we don't do livestock.
corz,Yo momma so fat whenever she goes to the beach the tide comes in!
corz,"Yo momma so fat when she plays hopscotch, she goes New York, L.A.,  Chicago..."
corz,Yo momma so fat she's got Amtrak written on her leg.
corz,Yo momma so fat even Bill Gates couldn't pay for her liposuction!
corz,Yo momma so fat her legs is like spoiled milk - white & chunky!
corz,Yo momma so fat you have to roll her ass in flour and look for the wet spot to fuck her!
corz,Yo momma so fat I had to take a train and two buses just to get on the bitches good side!
corz,Yo momma so fat she wakes up in sections!
corz,"Yo momma so fat when she goes to an amusement park, people try to ride HER!"
corz,Yo momma so fat she sat on a quarter and a booger shot out of george washington's nose.
corz,Yo momma so fat she was mistaken for God's bowling ball!
corz,Yo momma so fat she rolled over 4 quarters and it made a dollar!
corz,Yo momma so fat when she lies on the beach no one else gets sun!
corz,Yo momma so fat when she bunje jumps she goes straight to hell!
corz,Yo momma so fat when she jumps up in the air she gets stuck!!!
corz,Yo momma so fat she's got more Chins than a Hong Kong phone book!
corz,Yo momma so fat that her senior pictures had to be arial views!
corz,Yo momma so fat she's on both sides of the family!
corz,"Yo momma so fat everytime she walks in high heels, she strikes oil!"
corz,Yo momma so fat she fell and made the Grand Canyon!
corz,Yo momma so fat she sat on the beach and Greenpeace threw her in!
corz,Yo momma so fat the animals at the zoo feed her.
corz,Yo momma so fat she was baptized at Marine World.
corz,Yo momma so fat she's on both sides of the family!
corz,Yo momma so fat when she dances at a concert the whole band skips.
corz,Yo momma so fat the Aids quilt wouldn't cover her
corz,Yo momma so fat she stands in two time zones.
corz,Yo momma so fat I tried to drive around her and I ran out of gas.
corz,Yo momma so fat she left the house in high heels and when she came back she had on flip flops.
corz,Yo momma so fat shes on both sides of the family.
corz,Yo momma so fat it takes her two trips to haul ass
corz,Yo momma so fat you have to grease the door frame and hold a twinkie on the other side just to get her through
corz,"Yo momma so fat when the bitch goes to an all you can eat buffet, they have to install speed bumps."
corz,Yo momma so fat that she cant tie her own shoes.
corz,Yo momma so fat sets off car alarms when she runs.
corz,Yo momma so fat she cant reach her back pocket.
corz,"Yo momma so fat when she wears one of those X jackets, helicopters try to land on her back!"
corz,Yo momma so fat her college graduation picture was an airial.
corz,"Yo momma so fat she broke her leg, and gravy poured out!"
corz,"Yo momma so fat when she rides in a hot air balloon, it looks like she's wearin tights!"
corz,Yo momma so fat she got hit by a parked car! 
corz,Yo momma so fat they have to grease the bath tub to get her out!
corz,Yo momma so fat she has a run in her blue-jeans!
corz,Yo momma so fat when she gets on the scale it says to be continued.
corz,Yo momma so fat when she wears a yellow raincoat people say 
corz,Yo momma so fat she got to iron her pants on the driveway!
corz,Yo momma so fat she put on her lipstick with a paint-roller!
corz,Yo momma so fat when she tripped over on 4th Ave she landed on 12th
corz,Yo momma so fat when she bungee jumps she pulls down the bridge too
corz,Yo momma so fat she steps on a scale & it goes one at a time please
corz,Yo momma so fat she fell in love and broke it!
corz,Yo momma so fat she jumped up in the air and got stuck!
corz,Yo momma so fat she fell in love and broke it.
corz,Yo momma so fat when she sits on my face I can't hear the stereo.
corz,Yo momma so fat she eats Wheat Thicks.
corz,Yo momma so fat her neck looks like a pair of hot dogs!
corz,Yo momma so fat she's got her own area code!
corz,Yo momma so fat she looks like she's smuggling a Volkswagon!
corz,Yo momma so fat God couldn't light Earth till she moved!
corz,Yo momma so fat NASA has to orbit a satellite around her!
corz,"Yo momma so fat that when she hauls ass, she has to make two trips!"
corz,Yo momma so fat even her clothes have stretch marks!
corz,Yo momma so fat she has a wooden leg with a kickstand!
corz,Yo momma so fat she has to use a VCR as a beeper!
corz,Yo momma so fat they use the elastic in her underwear for bungee jumping
corz,"Yo momma so fat when they used her underwear elastic for bungee jumping, they hit the ground."
corz,Yo momma so fat when she back up she beep.
corz,Yo momma so fat she jumped up in the air and got stuck.
corz,Yo momma so fat she has to buy two airline tickets.
corz,Yo momma so fat when she fell over she rocked herself asleep trying to get up again.
corz,Yo momma so fat she influences the tides.
corz,Yo momma so fat that when I tried to drive around her I ran out of gas.
corz,Yo momma so fat she broke her leg and gravy fell out.
corz,Yo momma so fat she lays on the beach and greenpeace tried to push her back in the water
corz,Yo momma so fat she broke her leg and gravy poured out
corz,Yo momma so fat she uses redwoods to pick her teeth
corz,Yo momma so fat the only pictures you have of her are satellite pictures
corz,Yo momma so fat she jumped in the air and got stuck.
corz,Yo momma so fat she put on some BVD's and by the time they reached her waist they spelled out boulevard.
corz,Yo momma so fat she sat on a dollar and squeezed a booger out George Washington's nose.
corz,Yo momma so fat she stepped on a rainbow and made Skittles.
corz,Yo momma so fat she uses a mattress for a tampon.
corz,"Yo momma so fat that when she sits on the beach, Greenpeace shows up and tries to tow her back into the ocean....."
corz,"Yo momma so fat that she would have been in E.T., but when she rode the  bike across the moon, the bitch caused an eclipse."
corz,Yo momma so fat she hoola-hooped the super bowl.
corz,Yo momma so stupid that she puts lipstick on her head just to make-up her mind
corz,Yo momma so stupid she hears it's chilly outside so she gets a bowl
corz,Yo momma so stupid you have to dig for her IQ!
corz,Yo momma so stupid she got locked in a grocery store and starved!
corz,Yo momma so stupid it took her 2 hours to watch 60 Minutes!
corz,Yo momma so stupid that she tried to put M&M's in alphabetical order!
corz,Yo momma so supid she could trip over a cordless phone!
corz,Yo momma so stupid she sold her car for gasoline money!
corz,Yo momma so stupid she bought a solar-powered flashlight!
corz,Yo momma so stupid she thinks a quarterbacks a refund!
corz,Yo momma so stupid she took a cup to see Juice.
corz,Yo momma so stupid that she sold the car for gas money.
corz,Yo momma so stupid she asked you 
corz,Yo momma so stupid she took a ruler to bed to see how long she slept.
corz,Yo momma so stupid when she read on her job application to not write below the dotted line she put 
corz,Yo momma so stupid she got stabbed in a shoot out.
corz,Yo momma so stupid she stole free bread.
corz,Yo momma so stupid she took a spoon to the superbowl.
corz,Yo momma so stupid she called Dan Quayle for a spell check.
corz,Yo momma so stupid she stepped on a crack and broke her own back.
corz,Yo momma so stupid she makes Beavis and Butt-Head look like Nobel Prize winners.
corz,Yo momma so stupid she thought she needed a token to get on Soul Train.
corz,"Yo momma so stupid when asked on an application, "
corz,Yo momma so stupid she took the Pepsi challenge and chose Jif.
corz,Yo momma so stupid when you stand next to her you hear the ocean!
corz,Yo momma so stupid she hears it's chilly outside so she gets a bowl
corz,Yo momma so stupid she got locked in a grocery store and starved!
corz,Yo momma so stupid she thinks Fleetwood Mac is a new hamburger at McDonalds!
corz,"Yo momma so fat when her beeper goes off, people thought she was backing up"
corz,Yo momma so fat her nickname is 
corz,Yo momma so fat she was baptised in the ocean.
corz,Yo momma so fat she has to iron her clothes in the driveway.
corz,Yo momma so fat they tie a rope around her shoulders and drag her through a tunnel when they want to clean it.
corz,"Yo momma so fat when she got hit by a bus, she said, "
corz,Yo momma so fat when she stands in a left-turn lane it gives her the green arrow!
corz,"Yo momma so fat that when whe was born, she gave the hospital stretch marks."
corz,Yo momma so fat the National Weather Agency has to assign names to her farts!!!
corz,Yo momma so fat we went to the drive-in and didn't have to pay because we dressed her as a Chevrolet.
corz,Yo momma so stupid it took her 2 hours to watch 60 minutes
corz,"Yo momma so stupid when she saw the NC-17 (under 17 not admitted) sign, she went home and got 16 friends"
corz,"Yo momma so stupid when your dad said it was chilly outside, she ran outside with a spoon"
corz,Yo momma so stupid she told everyone that she was 
corz,"Yo momma so stupid she sits on the TV, and watches the couch!"
corz,Yo momma so stupid that she thought Boyz II Men was a day care center.
corz,Yo momma so stupid she bought a videocamera to record cable tv shows at home.
corz,"Yo momma so stupid when she went to take the 44 bus, she took the 22 twice instead."
corz,Yo momma so stupid she jumped out the window and went up.
corz,Yo momma so stupid she thought a quarterback was an income tax refund.
corz,Yo momma so stupid she took a umbrella to see Purple Rain.
corz,Yo momma so stupid that under 
corz,Yo momma so stupid she put out the cigarette butt that was heating your house.
corz,"Yo momma so stupid she put lipstick on her forehead, talking about she was trying to makeup her mind."
corz,Yo momma so stupid she watches 
corz,"Yo momma so ugly when she joined an ugly contest, they said "
corz,Yo momma so ugly she looks out the window and got arrested for mooning.
corz,"Yo momma so ugly just after she was born, her mother said "
corz,Yo momma so ugly they push her face into dough to make gorilla cookies.
corz,Yo momma so ugly they filmed 
corz,Yo momma so ugly they didn't give her a costume when she tried out for Star Wars.
corz,"Yo momma so ugly instead of putting the bungee cord around her ankle, they put it around her neck"
corz,Yo momma so ugly she gets 364 extra days to dress up for Halloween.
corz,"Yo momma so ugly when she walks into a bank, they turn off the surveillence cameras"
corz,Yo momma so ugly her mom had to be drunk to breast feed her
corz,Yo momma so ugly her mom had to tie a steak around her neck to get the dogs to play with her.
corz,"Yo momma so ugly when she walks down the street in September, people say "
corz,Yo momma so ugly the government moved Halloween to her birthday.
corz,Yo momma so ugly that if ugly were bricks she'd have her own projects.
corz,Yo momma so ugly they pay her to put her clothes on in strip joints.
corz,Yo momma so ugly she made an onion cry.
corz,Yo momma so ugly they filmed 
corz,Yo momma so ugly when they took her to the beautician it took 12 hours. . .for a quote!
corz,Yo momma so ugly they put her in dough and made monster cookies!
corz,Yo momma so ugly she tried to take a bath the water jumped out!
corz,Yo momma so ugly she looks out the window and gets arrested!
corz,Yo momma so ugly even Rice Krispies won't talk to her!
corz,Yo momma so ugly Ted Dansen wouldn't date her!
corz,Yo momma so ugly for Halloween she trick or treats on the phone!
corz,Yo momma so ugly she had to get her baby drunk to breastfeed it!
corz,Yo momma so ugly she turned Medusa to stone!
corz,Yo momma so ugly The NHL banned her for life
corz,Yo momma so ugly she gets 364 extra days to dress up for Halloween!
corz,Yo momma so ugly the government moved Halloween to her birthday!
corz,Yo momma so ugly if ugly were bricks she'd have her own projects!
corz,Yo momma so ugly they pay her to put her clothes on in strip joints
corz,Yo momma so ugly she made an onion cry!
corz,Yo momma so ugly people go as her for Halloween.
corz,"Yo momma so ugly that when she sits in the sand on the beach, cats try to bury her."
corz,Yo momma so ugly she scares the roaches away.
corz,Yo momma so ugly we have to tie a steak around your neck so the dog will play with her!
corz,Yo momma so ugly I heard that your dad first met her at the pound.
corz,Yo momma so ugly that if ugly were bricks she'd have her own projects.
corz,Yo momma so ugly that your father takes her to work with him so that he doesn't have to kiss her goodbye.
corz,"Yo momma so old I told her to act her own age, and the bitch died."
corz,Yo momma so old she has Jesus' beeper number!
corz,Yo momma so old her social security number is 1!
corz,"Yo momma so old that when God said let the be light, she hit the switch'"
corz,Yo momma so old that when she was in school there was no history class.
corz,Yo momma so old she owes Jesus 3 bucks!
corz,Yo momma so old she's in Jesus's yearbook!
corz,Yo momma so old she has a picture of Moses in her yearbook.
corz,Yo momma so old her birth certificate says expired on it.
corz,Yo momma so old she knew Burger King while he was still a prince.
corz,Yo momma so old she owes Jesus a nickel.
corz,Yo momma so old when God said 
corz,Yo momma so old she was a waitress at the Last Supper.
corz,Yo momma so old she ran track with dinosaurs.
corz,Yo momma so old her birth certificate is in Roman numerals.
corz,Yo momma so old she has a picture of Moses in her yearbook.
corz,Yo momma so old she sat behind Jesus in the third grade.
corz,"Yo momma so old and stupid she knew the Virgin Mary when she was 10 and said, "
corz,"Yo momma so poor when I saw her kicking a can down the street, I asked her what she was doing, she said "
corz,Yo momma so poor she can't afford to pay attention!
corz,Yo momma so poor when I ring the doorbell I hear the toilet flush!
corz,"Yo momma so poor when she goes to KFC, she has to lick other people's fingers!!!"
corz,"Yo momma so poor when I ring the doorbell she says,"
corz,Yo momma so poor she went to McDonald's and put a milkshake on layaway.
corz,Yo momma so poor she went to McDonald's and put a milkshake on layaway.
corz,Yo momma so poor your family ate cereal with a fork to save milk.
corz,Yo momma so poor she goes to Kentucky Fried Chicken to lick other people's fingers.
corz,Yo momma so poor her face is on the front of a foodstamp.
corz,"Yo momma so poor she was in K-Mart with a box of Hefty bags.  I said, "
corz,Yo momma so poor she drives a peanut.
corz,Yo momma so poor she waves around a popsicle stick and calls it air conditioning.
corz,Yo momma so dark she went to night school and was marked absent!
corz,Yo momma so dark she spits chocolate milk!
corz,Yo momma so dark she went to night school and was marked absent.
corz,Yo momma so dark that she can leave fingerprints on charcoal.
corz,Yo momma so dark she has to wear white gloves when she eats Tootsie Rolls to keep from eating her fingers.
corz,Yo momma so dirty she has to creep up on bathwater.
corz,Yo momma so short she poses for trophies!
corz,Yo momma so short you can see her feet on her drivers lisence!
corz,Yo momma so short she has to use a ladder to pick up a dime.
corz,Yo momma so short she can play handball on the curb.
corz,Yo momma so short she does backflips under the bed.
corz,Yo momma so short she models for trophys.
corz,"Yo momma so nasty when she goes to a hair salon, she told the stylist to cut her hair and she opened up her shirt"
corz,Yo momma so nasty She gotta put ice down her drawers to keep the crabs fresh!
corz,Yo momma so nasty she made speed stick slow down.
corz,Yo momma so nasty she brings crabs to the beach
corz,Yo momma so nasty she made right guard turn left.
corz,Yo momma so nasty the fishery be paying her to leave
corz,Yo momma so nasty she has to creep up on bathwater.
corz,Yo momma so nasty that her shit is glad to escape.
corz,Yo momma so nasty Ozzie Ozbourne refused to bite her head off
corz,Yo momma so nasty that pours salt water down her pants to keep her crabs fresh.
corz,Yo momma so nasty I called her for phone sex and she gave me an ear infection.
corz,Yo momma like potato chips-- Fri-to Lay
corz,"Yo momma like a screen door, after a couple bangs she tends to loosen up! "
corz,Yo momma like the pillbury doughboy - everyone gets a poke!
corz,Yo momma like a doorknob - everyone gets a turn!
corz,"Yo momma like a T.V. set, even a three year old can turn her on!"
corz,"Yo momma like a doorknob, everyone gets a turn!"
corz,"Yo momma like a bus, fifty cents and she's ready to ride!"
corz,"Yo momma like a golf course, everyone GETS a hole in one!"
corz,"Yo momma like the railway system, she gets laid all over the country!"
corz,"Yo momma like a tomato source bottle, everyone gets a squeeze out of her!"
corz,Yo momma like a shotgun: one cock and she blows!
corz,Yo momma like a hardware store: 4 cents a screw!
corz,Yo momma like Domino's pizza-- Something for nothing
corz,Yo momma like a refridgerator: everyone likes to put their meat in her!
corz,"Yo momma like cake mix, 15 servings per package!"
corz,Yo momma like a rifle... four cocks and she's loaded.
corz,"Yo momma like a bowling ball.  She's picked up, fingered, and then thrown in the gutter."
corz,Yo momma like a bus:  Guys climb on and off her all day long.
corz,Yo momma like a Toyota: 
corz,Yo momma like Orange Crush: 
corz,Yo momma like a bubble-gum machine... five cents a blow.
corz,"Yo momma like chinese food:  sweet, sour and cheap!"
corz,Yo momma like a vaccuum cleaner.....a real good suck.
corz,Yo momma so hairy you almost died of rugburn at birth!
corz,Yo momma so hairy she's got afros on her nipples!
corz,Yo momma so hairy she look like she got Buchwheat in a headlock.
corz,Yo momma so hairy Bigfoot is taking her picture!
corz,Yo momma so hairy she wears a Nike tag on her weave so now everybody calls her Hair Jordan.
corz,Yo momma so slutty she could suck-start a Harley!
corz,Yo momma so slutty she could suck the chrome off a trailer hitch ball!
corz,"Yo momma so slutty when she got a new mini skirt, everyone commented on her nice belt!"
corz,"Yo momma so slutty she was on the cover of wheaties, with her legs open, and it said "
corz,"Yo momma so slutty that I could've been your daddy, but the guy in line behind me had the correct change."
corz,Yo momma so slutty she had her own 
corz,Yo momma so slutty that when she heard Santa Claus say HO HO HO she thought she was getting it three times.
corz,Yo momma so slutty I fucked her and I's a chick!
corz,Yo momma so slutty she blind and seeing another man.
corz,Yo momma nose so big you can go bowling with her boogers!
corz,Yo momma nose so big she makes Pinochio look like a cat!
corz,Yo momma so greasy she used bacon as a band-aid!
corz,Yo momma so greasy she sweats Crisco!
corz,Yo momma so greasy Texaco buys Oil from her
corz,Yo momma teeth are so yellow traffic slows down when she smiles!
corz,Yo momma teeth are so yellow she spits butter!
corz,Yo momma so lazy she thinks a two-income family is where yo daddy has two jobs.
corz,Yo momma so skinny she hula hoops with a cheerio
corz,Yo momma so skinny she has to wear a belt with spandex.
corz,Yo momma so skinny she turned sideways and dissapeared.
corz,Yo momma so bald even a wig wouldn't help!
corz,Yo momma so bald you can see whats on her mind
corz,Yo momma so bald that she took a shower and got brain-washed.
corz,Yo momma so tall she tripped over a rock and hit her head on the moon.
corz,Yo momma so tall she did a back-flip and kicked Jesus in the mouth.
corz,Yo momma so tall she tripped in Michigan and hit her head in Florida.
corz,Yo momma so flat she's jealous of the wall!
corz,Yo momma's glasses are so thick that when she looks on a map she can see people waving.
corz,Yo momma's glasses are so thick she can see into the future.
corz,Yo momma has an afro with a chin strap.
corz,Yo momma has one leg and a bicycle.
corz,Yo momma has 4 eyes and 2 pair of sunglasses.
corz,"Yo momma has so much hair on her upper lip, she braids it."
corz,Yo momma has one hand and a Clapper.
corz,Yo momma has a wooden afro with an 
corz,Yo momma has green hair and thinks she's a tree.
corz,Yo momma has one ear and has to take off her hat to hear what you're saying.
corz,Yo momma has a 'fro with warning lights.
corz,Yo momma has 10 fingers--all on the same hand.
corz,Yo momma has a glass eye with a fish in it.
corz,Yo momma has a short leg and walks in circles.
corz,Yo momma has a short arm and can't applaude.
corz,Yo momma got so many freckles she looks like a hamburger!
corz,Yo momma got two wooden legs and one is one backward.
corz,Yo momma got three fingers and a banjo.
corz,Yo momma got a wooden leg with a kickstand on it.
corz,Yo momma got a bald head with a part and sideburns.
corz,"Yo momma got a' afro, wit' a chin strap!!!!"
corz,Yo momma got a wooden leg with branches.
corz,Yo momma house so small you have to go outside to change your mind.
corz,Yo momma house so dirty roaches ride around on dune buggies!
corz,Yo momma house so dirty she has to wipe her feet before she goes outside.
corz,Yo momma hair so short when she braided it they looked like stiches.
corz,Yo momma hair so short she curls it with rice.
corz,Yo momma head so big she has to step into her shirts.
corz,Yo momma head so big it shows up on radar.
corz,Yo momma head so small she use a tea-bag as a pillow.
corz,Yo momma head so small that she got her ear pierced and died.
corz,Yo momma wears knee-pads and yells 
corz,Yo momma feet are so big her shoes have to have license plates!
corz,Yo momma aint so bad...she would give you the hair off of her back!
corz,"Yo momma lips so big, Chap Stick had to invent a spray."
corz,"It took yo momma 10 tries to get her drivers license, she couldnt get used to the front seat!"
corz,"Yo momma hips are so big, people set their drinks on them."
corz,Yo momma hair so nappy she has to take Tylenol just to comb it.
corz,Yo momma so clumsy she got tangled up in a cordless phone.
corz,"Yo momma so wrinkled, she has to screw her hat on."
corz,Yo momma twice the man you are.
corz,Yo momma cross-eyed and watches TV in stereo.
corz,Yo momma is missing a finger and can't count past 9.
corz,"Yo momma arms are so short, she has to tilt her head to scratch her ear."
corz,Yo momma middle name is Rambo.
corz,"Yo momma in a wheelchair and says, "
corz,"Yo momma rouchy, the McDonalds she works in doesn't even serve Happy Meals."
corz,Yo momma so stupid was born on Independence Day and can't remember her birthday.
corz,"Yo momma mouth so big, she speaks in surround sound."
corz,Yo momma gums are so black she spits Yoo-hoo.
corz,Yo momma breath smell so bad when she yawns her teeth duck.
corz,"Yo momma teeth are so rotten, when she smiles they look like dice."
corz,"Yo momma so fat, she wore a X t-shirt, and a helicopter landed on her"
corz,"Yo momma so skinny, she hang glides with a Dorito"
corz,"Yo momma so stupid, she thinks hamburger helper comes with another person"
corz,"Yo momma so stupid, she thinks menopause is a button"
corz,", I know to address it to your mom."
corz,your mom is like an elevator - if you push the right button she'll go down on you!
corz,your mom is like a shotgun... one cock and she's ready to blow.
corz,your mom is like a racecar - she can burn four rubbers in one night!
corz,"your mom has a pussy on her hip, so she can make money on the side!"
corz,"your mom is like a TV set, anyone can turn her on."
corz,your mom is like a gas station - eventually everyone gets a pump.
corz,"your mom is like a TV set, anyone can turn her on."
corz,your mom is like a gas station - eventually everyone gets a pump.
corz,your mom is so fat she ordered a double room for a singles weekend!
corz,your mom is so fat that she irons her clothes in the driveway!
corz,"your mom is so fat, she has to use a satellite dish for a diaphragm."
corz,your mom is so fat that she had to get baptized at sea world
corz,your mom is so fat that they use her underwear for bungee jumping!
corz,your mom is so fat - she's got more chins than chinatown!
corz,your mom is so fat that you gotta grease the tub to get her in the bath!
corz,your mom is so fat that cars run out of gas just trying to pass her ass!
corz,your mom is so fat she's gotta sleep in a barn with the rest of the cows.
corz,"your mom is like a hoover, turn her on and she sucks!"
corz,I think you should live for the moment. But after that I doubt I'll think so.
corz,"Yo momma got so many teeth missing, it looks like her tounge is in jail."
corz,Yo momma got a metal afro with rusty sideburns.
corz,Yo momma house so small that when she orders a large pizza she had to go outside to eat it.
corz,Yo momma house so small she has to go outside to eat a large pizza.
corz,Your momma has 
corz,"If my dog had a face as ugly as your momma's, I'd shave his ass and make him walk backwards."
corz,I saw your momma at the freak show petting the world's largest turtle.
corz,"I saw your momma kicking a can down the street. I asked her what she was doing,  and she said "
corz,Your momma has ever been involved in a cuss fight with the principal.
corz,Your momma doesn't remove the Marlboro from her lips before telling the State Trooper to kiss her a--.
corz,Bikers back down from your momma.
corz,Your momma tore her best dress coon hunting.
corz,"You go Christmas shopping for your mom, sister, and girlfriend, and you only need to buy one gift."
corz,"Your momma calls you over to help, cause she has a flat tire...on her house"
corz,Your momma gives you tips on how to sneak booze into sporting events.
