category,color_1,color_2,color_3,color_4,color_5,color_6,color_7,color_8,company
retail,#FF0000,#000000,#FFFF00,#FF9900,#F4811D,#CC0099,#990066,#9933CC,3m
manufacturer,#0053bf,#ffffff,#A30F27,#000000,,,,,paccar
auto,#EE1B2E,#ffffff,#E4EBEB,#000000,,,,,penske
manufacturer,#EFB200,#000000,#012F60,#6B567D,#E4645F,#8DA267,#ECB609,#404041,whirlpool
health-beauty,#0072bc,#ed1c24,#000000,#ffffff,,,,,henry-schein
natural-resource,#2B4295,#BCC3E5,#FC7837,,,,,,a-mark-precious-metals
pharmaceuticals,#0096d7,#7CCC6C,#004F71,#eeb33b,#460968,#64CCC9,,,abbott-laboratories
pharmaceuticals,#181f44,#000000,#ffffff,#081D4A,#A5ACBC,#817F7D,#009EC2,#11A2D1,abbvie
supplier,#0057ac,#FF9426,#0083be,#ffffff,,,,,abm-industries
technology,#ff0000,#000000,#999999,#ffffff,#fbb034,#ffdd00,#c1d82f,#8a7967,adobe
technology,#ED1C2E,#26328C,#5278D6,#F9AC84,#F2635D,#7D3520,#7A69AC,#ffffff,adp
auto,#A52238,#FAC40F,#000000,#ffffff,#4C4C4C,#CCCCCC,,,advance-auto-parts
technology,#000000,#00AAB5,#636366,#812990,#a6ce39,#f26522,#ed1c24,#9d9fa2,advanced-micro-devices
construction,#00B5E5,#84bd00,#f68b1f,#ffe512,#9e007e,#8c8279,#ffffff,#000000,aecom
energy,#0075B0,#003f60,#477018,#79B800,#7f8080,#E7B72D,,,aes
insurance,#01A7E1,#7D7D7D,#ffffff,#F89628,#ADCC0E,#F8D128,#C41200,,aflac
manufacturer,#c41230,#000000,#80BD00,#f5c300,#d77e08,#53585B,#C7B682,,agco
insurance,#00A3E7,#014189,#014189,#4A4A4A,#009BA6,#EBEBEB,,,aig
chemicals,#009539,#eeeeee,#aeaeae,#55b2e2,#ffffff,#ffd204,#6d6d6d,,air-products-chemicals
manufacturer,#c6003d,#000000,#2087c1,#e8e8e8,#1dc7d7,#af1217,#cdcdcd,#787878,ak-steel-holding
travel,#01426a,#3A80BB,#B3D57D,#48850C,#d5eef3,#bcbdc1,#6c6d71,,alaska-air-group
retail,#00529f,#009fe0,#E41720,#000000,#003A5D,,,,albertsons
manufacturer,#1450A1,#666666,#F47836,#CCCCCC,#ffffff,#000000,#3b852e,#0073cf,alcoa
financial-services,#000000,#ffffff,#666666,#e0e0e0,,,,,alleghany
technology,#d71a20,#231f20,#949599,#808080,#f8f7f7,#ffffff,,,alliance-data-systems
insurance,#0076B8,#45BCE5,#b63a25,#001E60,#F0F5F7,#95D600,,,allstate
financial-services,#3e0046,#650360,#005e8a,#8bc34a,#9c27b0,#3f51b5,#009688,#CB3974,ally-financial
technology,#F01716,#7BB64A,#F57B3F,#5B86E8,#DFCE7A,#76777A,#E9EAEA,#DA559F,alphabet
retail,#345C97,#29455F,#761B14,#43A468,#ED1C24,#66C5EF,#0084C3,#FAA61A,altria-group
retail,#FF9900,#146EB4,#45ACCB,#D89C0A,#CFEF9C,#FF878C,#FEE33C,,amazon
energy,#35962B,#E62021,#000000,#ffffff,,,,,ameren
travel,#0078D2,#36495A,#FFFFFF,#9DA6AB,#131313,#C30019,,,american-airlines-group
auto,#ed1b2e,#ffffff,#ffbe01,#000000,,,,,american-axle-manufacturing
retail,#C42A28,#717372,#000000,#AF2218,#025A95,#009CDE,#00AEB2,#E3994B,american-electric-power
financial-services,#6CC4EE,#7AD1F4,#FFFFFF,#FEC409,#B9C8DD,#004E99,,,american-express
insurance,#B80A34,#0E5994,#EDEDED,#717073,,,,,american-family-insurance-group
financial-services,#E31B23,#002664,#337ab7,#000000,,,,,american-financial-group
technology,#c50f3c,#4a4e4d,#9d9fa2,#e6e7e8,#fe8a71,#f7913f,#98b255,#0e9aa7,american-tower
financial-services,#3a3b6f,#406e92,#2f373e,#84c346,#f37a20,#643661,#00bddd,,ameriprise-financial
pharmaceuticals,#00509D,#231F20,#F4F4F4,#246A65,#A25486,#008BB0,,,amerisource-bergen
pharmaceuticals,#007DC3,#716F73,#005480,#518ad3,,,,,amgen
manufacturer,#0C69B1,#d9d9d9,#4a4a4a,#56a8fb,#ffffff,#003367,,,amphenol
natural-resource,#005BB9,#00315e,#ffffff,#2f9dd4,#f05a28,#2A813F,#545454,,anadarko-petroleum
technology,#231f20,#ffffff,#32b3c9,#001f34,#27B253,#7C4A8B,#FF7200,,analog-devices
technology,#818384,#3b3b3b,#057ABB,#FF8130,#dedddd,#ffffff,,,anixter-international
health-beauty,#0079C2,#BC181D,#F15D3F,#4bbfb7,#007ac3,,,,anthem
technology,#D22128,#6D6E71,#F79A25,#EA7826,#CB2138,#9E2165,#662F8F,#282661,apache
technology,#000000,#666666,#979797,#eeeeee,#0088cc,#12192f,#D0102B,#FF8F5F,apple
food,#ED1622,#000000,#ffffff,,,,,,aramark
food,#004993,#00AA4B,#EA4408,#908E88,#004B91,#384051,,,archer-daniels-midland
manufacturer,#00aeb9,#ffffff,#000000,#04595d,,,,,arconic
insurance,#00263e,#a4cBe1,#062b43,#ffffff,,,,,arthur-j-gallagher
retail,#d91e18,#000000,#f0f0f0,#ffffff,,,,,asbury-automotive-group
retail,#53bceb,#7f8084,#000000,#f2f2f2,#b9ac97,#ffffff,,,ascena-retail-group
insurance,#0066cc,#FF9900,#00cc33,#999999,,,,,assurant
technology,#067ab4,#3aa5dc,#ff7200,#fcb314,#b6bf00,#6ebb1f,#b30a3c,#0c2577,att
insurance,#114477,#22ccff,#64b9c1,#2162a6,#e5e5e5,#444444,#ffffff,,auto-owners-insurance
auto,#005494,#002951,#009ee3,#009ee3,,,,,autoliv
retail,#E88BB3,#191919,#FF6633,#9B9B9B,#666666,,,,autonation
auto,#F38021,#D62C27,#CACCCB,#1883C6,#0E5E90,#000000,,,autozone
manufacturer,#d80024,#EE3E34,#ffffff,#1BA3DD,#7BC143,#FFB60F,,,avery-dennison
travel,#d4002a,#00285f,#ED5505,#01a7fd,#55B040,#5c666f,#c7ccd1,,avis-budget-group
technology,#E2E3E4,#000000,#E2E3E4,#ffffff,,,,,avnet
manufacturer,#00accd,#f1f6f6,#FFC610,#0D707F,#dc7700,#c6e1e8,,,ball
financial-services,#0052C2,#D4001A,#5A5A5A,#8C8C8C,#6D0004,#F2F2F2,#F2F2F2,#8C9A3F,bank-of-america
financial-services,#8C7964,#A7A5A6,#B07E25,#F4BD0C,#000000,,,,bank-of-new-york-mellon
health-beauty,#2B3070,#EFEFEF,#1F1F1F,#003399,#31B6EE,#d1dee7,,,baxter-international
financial-services,#8A0025,#104d92,#ecb100,#4c9c00,#222A31,#ececec,#f2f7fe,#ffffff,bbt-corp
supplier,#025396,#ffffff,#000000,#CDE0F8,,,,,beacon-roofing-supply
health-beauty,#F07822,#194890,#000000,#5D5864,,,,,becton-dickinson
retail,#283792,#EBF0FD,#ed7002,#FFEEE6,#f7d442,#d0f5e1,#d6d6d6,,bed-bath-beyond
retail,#552448,#EAE3D4,#000000,#7c7c7c,#00187B,,,,berkshire-hathaway
manufacturer,#0057b8,#7bafd4,#cedc00,#a7a8aa,#e56a54,#18a300,#0a3f61,,berry-global-group
retail,#f6eb16,#000000,#0A4ABF,#E2E9F1,#BB0729,,,,best-buy
health-beauty,#1c5a7d,#578196,#2573ba,#6dad46,#679acb,#519643,#7cc3e2,#99ca3c,biogen
retail,#d11243,#804C9B,#7eba42,#ffffff,#e0a237,#3a76bd,#555555,#364799,bjs-wholesale-club
financial-services,#000000,#c00b28,#CE411A,#ffffff,,,,,blackrock
financial-services,#202020,#0098c3,#ffffff,#bed600,#00b2a9,#ea2839,#1b2629,,blackstone-group
technology,#1A409F,#0D7CB1,#394957,#FDFDFE,,,,,boeing
technology,#000000,#002e6d,#076ab1,#00aeef,,,,,booking-holdings
technology,#100e0d,#01807e,#666666,#ffffff,#263846,,,,booz-allen-hamilton
auto,#1f3183,#90b114,#9aa1a7,#007dc3,,,,,borgwarner
manufacturer,#003c71,#EBF7F9,#35d2f5,#feb334,#77b900,#008ECC,#633D7A,#00AE67,boston-scientific
insurance,#00b1b9,#27ba8d,#4cc35d,#72ce2f,#98d50a,#00465a,#333333,#e7e7e7,brighthouse-financial
pharmaceuticals,#006ca8,#103655,#F26522,#E9ECEF,,,,,bristol-myers-squibb
manufacturer,#AA272F,#000000,#0092B2,#EEEEEE,,,,,broadcom
supplier,#ed1d24,#292670,#4e5664,#232e3d,#000000,#ffffff,#004BD0,,builders-firstsource
retail,#af003d,#ebebeb,#c9e8e8,#000000,#7294cb,#ffffff,,,burlington-stores
transport-company,#0078AE,#000000,#63666a,#D9D9DA,,,,,c-h-robinson-worldwide
casino-hotel,#cd181f,#01000B,#ad1f23,#481459,#f5cb5c,#4A4A4A,,,caesars-entertainment
natural-resource,#00639e,#5aad00,#000000,#22801A,,,,,calpine
food,#cc192e,#8d0618,#000000,#b48d05,#c01d33,#d5edf4,#ffffff,,campbell-soup
financial-services,#B5121B,#FFE512,#008140,,,,,,capital-one-financial
health-beauty,#ef3a42,#ffe670,#f89c3e,#9bc787,#92D3E1,#59c9e6,#83cfca,#cbb989,cardinal-health
retail,#00529f,#FFD520,#77C2E6,#003366,#DB1879,,,,carmax
food,#AE6219,#FFE01A,,,,,,,caseys-general-stores
manufacturer,#000000,#F0F0F0,,,,,,,caterpillar
real-estate,#006A4D,#69BE28,#1C293C,#DBD5BF,,,,,cbre-group
technology,#cc0000,#2BC7D9,#006097,#FF0000,#FFE900,#53B841,#FA8240,#66676D,cdw
chemicals,#F79328,#000000,#F05500,#FBAF1C,,,,,celanese
health-beauty,#1C3B7E,#4AA1C6,#464646,#eef0fc,,,,,celgene
insurance,#024069,#98958C,#107BA4,#5F3777,#CB3827,#00548C,#CF1D67,,centene
natural-resource,#009ada,#000000,#6f7c7e,#dbdbdb,,,,,centerpoint-energy
technology,#118745,#8dc643,#000000,#ffffff,#0047bb,#48D597,#FF6319,#0DA1E0,centurylink
financial-services,#00a0df,#ffffff,#C46317,#657884,#133568,#3d4f5c,#98A4AE,#037DAE,charles-schwab
technology,#15609C,#8F8B8D,#0099D7,#E3E3E3,#F66200,#00629B,#FFA80E,#001D37,charter-communications
chemicals,#e63b2b,#fac88b,#fc840b,#d0004e,#e7959e,#f4a68b,#6d6c6c,#1d1d1b,chemours
natural-resource,#0079c2,#251a06,#e8e8e8,#bad8f2,#f15a29,#8f9191,#ffffff,,cheniere-energy
natural-resource,#004271,#8dc63f,#6d6e71,#A7A9AC,#00aee0,#0061af,#02a48f,#107d4d,chesapeake-energy
energy,#0054A4,#198FCB,#e20d19,#A31127,#009DD9,#0B2D71,#F4F4F4,,chevron
food,#231f20,#00309B,#E37424,#568A40,#F1F1F1,#4CA0CC,,,chs
insurance,#0080C9,#FA9800,#52BB40,#9A8C7D,#352C66,#4B3900,#AFBD21,#EE8A1D,cigna
supplier,#032169,#c3012c,#002877,#226fba,#309532,#e87837,#a09c34,,cintas
technology,#2B5592,#64BBE3,#C4D6ED,#000000,#58585B,#005C21,#6CC04A,#8B1001,cisco-systems
financial-services,#003A72,#DB230B,#00BAF1,#9f44af,#66B58B,#ffad2b,#333333,#DAB3E2,citigroup
financial-services,#02945E,#ffffff,#000000,#015944,#E97202,#EBF8F5,#49762A,,citizens-financial-group
retail,#005CB9,#00833E,#ffffff,#E8ECED,,,,,clorox
energy,#7ac143,#2660a3,#95d600,#cccccc,#06a7e2,#6C6E71,,,cms-energy
retail,#F40009,#E98300,#1E1E1E,#A7A9AC,,,,,coca-cola
technology,#0133A1,#71CDF4,#000000,#6BB445,#008E33,#F4633A,#e6e6e6,,cognizant-technology-solutions
manufacturer,#ED1D24,#28A4C3,#1cb45a,#768e48,#0078c1,#8F0104,#f2c121,#ffffff,colgate-palmolive
technology,#FFBA00,#F56F02,#CB1F47,#645DAC,#0088D2,#00B345,,,comcast
health-beauty,#006c68,#F6891E,#9daca9,#5C5C5C,,,,,community-health-systems
food,#aad25a,#71B842,#0776B3,#69cee7,#e44130,#171516,,,conagra-brands
natural-resource,#DB2415,#000000,#ffffff,#5B6A70,,,,,conocophillips
energy,#069bd7,#60bc7c,#d8514b,#d7d7d7,#2a2a2a,#bde5f1,#f9eca4,#00b6e2,consolidated-edison
retail,#021D5B,#ffffff,,,,,,,constellation-brands
retail,#6ab603,#219D48,#e98443,#16A99D,,,,,core-mark-holding
technology,#005293,#A9C1D8,#a8a8a8,#6f6f6e,#1E1E1E,#ffffff,,,corning
retail,#e61031,#005bad,#008CAF,#FF762D,#FF762D,#333333,#F9CB0E,#ffffff,costco-wholesale
health-beauty,#3D195B,#75c4c1,#e3dce7,#f4c35d,#fcf4e1,#890c58,#fdedcc,#e3c2d5,coty
manufacturer,#00843D,#DB4E2B,#2375AB,#223039,#708C2A,#0096A1,#92278F,,crown-holdings
transport-company,#032a4e,#104f8c,#363636,#ffcb4f,#2f6bbd,#f0f0f0,#ffffff,,csx
manufacturer,#EE2E24,#000000,,,,,,,cummins
pharmaceuticals,#CC0000,#000000,#0B315E,#901E79,#F27A20,#FCD800,#A5C739,#00afaa,cvs-health
construction,#001A5B,#385F7D,#DB291D,#ffffff,,,,,d-r-horton
manufacturer,#1398d0,#666666,#000000,#ffffff,#e1ddde,,,,dana
technology,#0A4385,#3275B8,#D89B2B,#DC6016,#035D67,#767A7E,#ffffff,#000000,danaher
food,#8a171a,#231f20,#ca2f51,#62c8cc,#e7381b,#f0fbff,#e7381b,,darden-restaurants
health-beauty,#0069b1,#ee8000,#d20f55,#00a8e4,#980b3e,#ffc100,#85b20a,#ef0015,davita
natural-resource,#DA291C,#750e12,#000000,#969696,,,,,dcp-midstream
food,#006f5f,#52b12f,#1c4e9d,#ebf1f4,#F6F0FB,,,,dean-foods
manufacturer,#066E1B,#F6DE00,#11992A,#E5E6E6,#585754,#7F7F7F,#000000,,deere
energy,#760c10,#ffffff,#506b86,#ECF4F8,#595959,#000000,,,delek-us-holdings
transport-company,#E3132C,#9B1631,#003268,#11172B,,,,,delta-air-lines
energy,#FD3200,#2D3135,#00B4CD,#EDB731,,,,,devon-energy
retail,#008a70,#16582a,#ffffff,#0d397a,#e9b38b,#b90930,,,dicks-sporting-goods
retail,#231f20,#ffffff,#dfdfdf,#f5de90,#5d6166,#ffd1db,,,dillards
financial-services,#ff6000,#000000,#3387b7,,,,,,discover-financial-services
technology,#E41932,#7fb700,#eaedef,#EF5032,,,,,dish-network
retail,#FFF000,#1c1b1b,#CACBCC,#989898,,,,,dollar-genera
retail,#12823b,#62B33C,#06AEFF,#2E68C5,#FCD65F,#742BE3,#E2FCE8,#F5F5F5,dollar-tree
energy,#0072ce,#000000,#707070,#C6D6E3,,,,,dominion-energy
manufacturer,#004B8C,#ffffff,#000000,#e6e6e6,,,,,dover
chemicals,#E80033,#474747,#4f5d1b,#9B9B9B,#A94238,#2F5173,#C5642B,,dowdupont
energy,#004990,#8dc63f,#ffdd00,#52247f,#50c8e8,#49a942,#e31937,#f89728,dte-energy
energy,#005072,#2eb135,#34b5d0,#ffffff,#F2FBFD,,,,duke-energy
technology,#FFED00,#000000,#00C9FF,#ffffff,#64FF00,#F2F2F2,,,dxc-technology
chemicals,#da2129,#0779BF,#807F84,#72c166,#ffffff,#ffc20f,#00bbe4,,eastman-chemical
retail,#e23d41,#0E59A0,#f4c900,#7ac11f,#f4c900,#C8E63C,#F4FABE,,ebay
energy,#1F8DCC,#005D89,#bfe2f4,#616365,#64A70C,#8CCA39,,,ecolab
energy,#fed141,#014c38,#53565a,#78be20,#722257,#71CCCD,#006C72,,edison-international
financial-services,#ffc324,#231f20,#5b5854,#e7e6e6,#ffffff,,,,edward-jones
pharmaceuticals,#D52B1E,#ffffff,#B9B4AE,#EAE5E3,,,,,eli-lilly
construction,#1a7d7f,#525252,#ffcc00,#eda64c,#393939,#ffffff,#14686b,,emcor-group
manufacturer,#004A8D,#ffffff,#7aa752,#000000,,,,,emerson-electric
natural-resource,#00317d,#0C203F,#d7e9f8,#000000,#2958A5,#EBEDEE,,,energy-transfer
energy,#bf8b42,#010101,#008d83,#2079a1,#91371e,#4d4640,#a39b84,#5a534b,enlink-midstream
energy,#E21F26,#231f20,#4298b5,#BE0026,#333843,,,,entergy
natural-resource,#002248,#ffffff,#1f98f4,#0e2a84,#AF2424,#B5C022,#6D99CA,,enterprise-products-partners
energy,#CE1A1A,#000000,#073A61,#ffffff,#FF8615,#2F6FF3,#00c853,,eog-resources
insurance,#005fac,#0c486c,#128389,#000000,#016cad,#333333,#C49A5C,,erie-insurance-group
health-beauty,#000000,#184ec8,#2bc0d9,#ffffff,,,,,estee-lauder
energy,#000000,#00adef,#00b13f,#007749,#cccccc,#00aa3e,#0e75c4,,eversource-energy
energy,#105FAE,#0D8ACF,#1D9C44,#FA9D1B,#8FBB33,#F45614,#000000,#1E4772,exelon
technology,#000099,#000000,#ffffff,#939597,#ffc60b,#CB2C30,#7AC231,#00B1FF,expedia-group
transport-company,#000000,#EE3E34,#939498,#708b9c,#1b3043,#9E001B,#39393A,,expeditors-intl-of-washington
natural-resource,#D42E12,#0047BA,#2B2926,#6A737B,,,,,exxon-mobil
technology,#29487D,#3C5898,#8b9dc3,#FEFEFE,#D4D8E8,#4267b2,#ffffff,,facebook
financial-services,#000F2B,#037597,#ffffff,,,,,,fannie-mae
insurance,#013087,#A6C3E9,#E11631,#A20F30,,,,,farmers-insurance-exchange
transport-company,#660099,#FF6600,#999999,#00CC00,#0099CC,#FF0033,#ffcc00,#000000,fedex
financial-services,#002C6D,#6BA2C1,#ffffff,,,,,,fidelity-national-financial
financial-services,#8dc63f,#00565b,#00a4b6,#c8c8c8,,,,,fidelity-national-information-services
financial-services,#011b70,#678e17,#1c2758,#42b976,#ffffff,,,,fifth-third-bancorp
financial-services,#337ab7,#013a6f,#fccf45,#CD4E42,#b3c5d4,,,,first-american-financial
financial-services,#004165,#06B5EE,#72c45f,#eeeeee,#fc7243,#414141,#AFB509,,first-data
energy,#0060A9,#000000,#77B412,#C5932C,#d95e18,#E6E6E6,#01673C,,firstenergy
financial-services,#ff6600,#2e8bc9,#000000,#ffffff,,,,,fiserv
construction,#003768,#FFCC00,#0096D7,#dedacf,,,,,fluor
retail,#ed1b34,#231f20,#e4e4e4,#ffffff,,,,,foot-locker
auto,#003478,#003399,#ffffff,#91a4b1,#ff6600,#2D96CD,,,ford-motor
technology,#63c047,#000000,#ffffff,#C82311,,,,,fortive
financial-services,#767676,#000000,#005598,#ffffff,,,,,franklin-resources
financial-services,#009BE4,#6CB516,#EC4E27,#9AC42C,#FF6B00,#000000,#CEE720,#047DAC,freddie-mac
natural-resource,#00aeef,#4C8EC2,#103F5A,#302F2F,,,,,freeport-mcmoran
technology,#d9272c,#58575c,#fee8b6,#3e6688,#75cede,#fcc549,#df4841,#fafafa,frontier-communications
retail,#01295D,#FFFFFF,#7AB33C,#EC008B,#34726E,#F8BBB7,#A9A9A9,#000000,gap
aerospace-and-defense,#1a4788,#000000,#D8534F,#01479F,#CCCCCC,#333333,#37ABE1,#127CC1,general-dynamics
energy,#3B73B9,#55B66E,#F1F1F1,#5a7676,#89d4f2,#000000,#698295,,general-electric
food,#0655A3,#e22027,#6FC833,#279fd1,#F09F2A,#671E75,#00A8B0,#A1D48F,general-mills
auto,#194390,#5C93CC,#86C1E2,#ffffff,#222222,#000082,,,general-motors
auto,#FDB826,#FFFFFF,#0054A3,#E1E0E0,#333333,#D6DEEE,#555555,#E3F7FD,genuine-parts
insurance,#017dc3,#000000,#687381,#1167b2,,,,,genworth-financial
pharmaceuticals,#C80037,#646569,#1F3A4B,#000000,,,,,gilead-sciences
natural-resource,#3a2d8b,#ed2123,#c9d3d7,#000000,,,,,global-partners
financial-services,#64A8F0,#606D7E,#007FC3,#151945,#DCE2E4,#000000,#ffffff,,goldman-sachs-group
manufacturer,#ffdd00,#274ba7,#247be2,#dbdfe4,#2b4e6e,#000000,,,goodyear-tire-rubber
supplier,#115740,#5B9A8B,#6C6E70,#72AB3C,#333333,,,,graphic-packaging-international
manufacturer,#ACAEB1,#015181,,,,,,,graybar-electric
auto,#eb0a1e,#9FA1A5,#000000,,,,,,group-1-automotive
insurance,#0ca766,#008fb1,#01728d,#c8f3e1,,,,,guardian-life-ins-co-of-america
energy,#000000,#CDCDCD,#ffffff,,,,,,halliburton
retail,#ed2224,#ffffff,#62205b,#3DBBD2,#8f1842,#0772ba,,,hanesbrands
auto,#000000,#7f7f7f,#00b1f5,#ff008e,,,,,harley-davidson
technology,#231f20,#e21022,#2c5697,#009cde,,,,,harris-corporation
financial-services,#7E2A2E,#37C5F3,#e4eff6,#3B77BA,#F7941F,#4D7495,#14A060,#4E4848,hartford-financial-services
health-beauty,#0A1C5E,#4A99B0,#E25A28,#333333,#F5F5F5,#1E71CD,,,hca-healthcare
supplier,#FFCC33,#000000,#A03123,#E2231A,#0091b3,#0033a0,#6D702E,,hd-supply-holdings
manufacturer,#3d000f,#893838,#a8a9ad,#ca8641,#cf4a3b,#4fafab,#a52c8c,#1ca8df,hershey
travel,#ffd008,#201e1f,#8cc110,#8347AF,#094376,#0bb8e3,#ed3328,#9A9C9F,hertz-global-holdings
energy,#ffffff,#009900,#666666,,,,,,hess-corporation
technology,#00b188,#231f20,#345160,#D9D9D9,#624768,#F68C70,#FEF205,#425563,hewlett-packard-enterprise
casino-hotel,#000000,#114C97,#BC9C5D,,,,,,hilton-worldwide-holdings
natural-resource,#3a424a,#00336F,#ffffff,#2693D3,,,,,hollyfrontier
retail,#fa6304,#ffffff,#E81A22,#DEE346,#FFC20E,#EEEEEE,#333333,,home-depot
technology,#DE0031,#191A00,#ffffff,#666666,#D6D7D6,#2E6099,#3D9240,#8BA862,honeywell-international
food,#D2232A,#00904C,#f4f3ef,#000000,,,,,hormel-foods
insurance,#5BA908,#AA005E,#FEB600,#6E8C9D,#000000,,,,humana
manufacturer,#004b8d,#e5b53b,#39393b,#b1b3b8,,,,,huntington-ingalls-industries
chemicals,#982937,#02406B,#3FA691,#EDEDED,#777777,#212221,,,huntsman
financial-services,#3D6699,#14477A,#EFEFEF,#0082C6,#E66500,#6BA144,#FF0000,,icahn-enterprises
technology,#ffffff,,,,,,,,iheartmedia
technology,#93002c,#EA5B21,#0097d3,#f4b213,#2D5D21,#ffffff,#8893ab,#0e76ae,illinois-tool-works
food,#666666,#fed100,#ff9e71,#c5aa2e,#f47b20,#b5121b,#273691,,ingredion
technology,#582873,#9f177a,#d40e8c,#ae0a46,,,,,insight-enterprises
