category,color_1,color_2,color_3,color_4,color_5,color_6,color_7,color_8,company
financial-services,#73C7E8,#000000,#a2a2a2,#0033a6,,,,,intercontinental-exchange
manufacturer,#4391A5,#D8762B,#4eb748,#eebe5f,#926735,#E6E7E9,#292967,#000000,international-paper
financial-services,#0067AC,#607C8C,#EEEEEE,#006426,#A6541B,#586D31,,,intl-fcstone
technology,#0097E6,#35BFFF,#FF8000,#25A018,,,,,intuit
health-beauty,#00A3E0,#005487,#6cc04a,#7fa9c3,#027324,#2b3a42,#fe8a12,#d2dadf,iqvia-holdings
transport-company,#FFDE02,#000000,#236093,#0d3a5f,#007ec0,#2c3440,#eeeeee,,j-b-hunt-transport-services
retail,#cc0000,#A6D3E8,#223D78,#FFF211,#919C7C,,,,j-c-penney
food,#000000,#0071bc,#71248b,#ffa400,#007847,,,,j-m-smucker
manufacturer,#075083,#008C63,#8BB702,#43b7ff,#DF7D2B,#444444,,,jabil
manufacturer,#00338D,#004FDA,#ea7502,#4d4d4d,,,,,jacobs-engineering-group
financial-services,#000000,#3363b8,#7c868d,#ffffff,,,,,jefferies-financial-group
travel,#004990,#306faa,#00245D,#ffffff,#F1F5F8,#fe9500,#3a7728,#353535,jetblue-airways
pharmaceuticals,#D71500,#ffffff,#5E8443,#F0EFED,#111a39,,,,johnson-johnson
real-estate,#C72522,#000000,#DBD6C7,#FFFFFF,,,,,jones-lang-lasalle
financial-services,#594129,#8b8D94,#93b9de,#7b8841,#d4d854,#6b97c8,#5a469c,#94257c,jpmorgan-chase
food,#d31749,#EC091F,#454545,#f7f1eb,#e8d051,#ffffff,#f9c03a,#000000,kellogg
food,#cd0954,#3cc7f2,#904F40,#7ac142,,,,,keurig-dr-pepper
financial-services,#CC0000,#000000,#0267b1,#ffffff,,,,,keycorp
retail,#3C93CB,#414749,#0F059E,#A7C6ED,#D1D3D4,#DAF7EE,#FCD7DA,#753BBD,kimberly-clark
natural-resource,#000000,#da3930,#595c68,#e9e9ec,,,,,kinder-morgan
retail,#0079C1,#2C9BD6,#C2D830,#F67505,#00365F,#000000,#D7F1F2,#00A0A0,kohls
food,#1b3b6f,#E6241A,#D8EEF3,#00ADC7,,,,,kraft-heinz
retail,#0468b3,#004A80,#9CD6F2,#7184ea,#E51A37,#FF9900,#08b5d3,#8752aa,kroger
retail,#0071dc,#073154,#003662,#94979b,,,,,l-brands
aerospace-and-defense,#C11336,#ffffff,#3f4480,#8cabe1,,,,,l3-technologies
health-beauty,#007DA4,#013d79,#8cc63f,#f5f3f3,#BAD8EB,#363738,,,laboratory-corp-of-america
manufacturer,#005488,#0af1c1,#f2f2f2,#000000,#0093c9,#a17a94,#ffffff,,lam-research
food,#ef4726,#cea247,#C26E47,#2A5D43,#677348,#928B77,#98c0b9,#214F56,land-olakes
casino-hotel,#B3965A,#DADBDD,#F6DCA8,#110544,#000000,#ffffff,,,las-vegas-sands
manufacturer,#cf1626,#ffffff,#000000,#7C7C7C,,,,,lear
aerospace-and-defense,#850f89,#201747,#2D164E,#00778B,#e7e7e7,#7f7f7f,#A550A8,,leidos-holdings
real-estate,#003f8d,#17AEE2,#A2CB43,#189649,#E9E9E9,#ffffff,#4C4D4E,,lennar
retail,#C6122E,#231F20,#004976,#ffffff,,,,,levi-strauss
insurance,#002663,#606266,#99E5EA,#047b85,#99E5EA,#1B1446,,,liberty-mutual-insurance-group
insurance,#555E63,#ECB800,#289FD7,#3E63AA,,,,,lincoln-national
auto,#0093cd,#AEADB1,#000000,#EFF5FB,,,,,lithia-motors
auto,#005596,#84898c,#D2242A,#000000,,,,,lkq
technology,#132F57,#005bad,#FF8200,#E2E9EC,#561D5A,#2EA836,#007396,,lockheed-martin
casino-hotel,#171717,#CE3914,,,,,,,loews
retail,#004990,#19B3E7,#000000,#011B37,#F5B223,#E42726,,,lowes
retail,#E1192B,#000000,#DCDCDC,#ffffff,,,,,macys
health-beauty,#00b5f0,#1f1f1f,#003C7A,#0086CD,#C2D32A,#FA931A,#BC0F83,#5C3092,magellan-health
retail,#6290c7,#73A78F,#EA8A00,#AB404B,,,,,manpowergroup
natural-resource,#5f6062,#72cdf4,#0081c6,#FFF1DF,#df7a00,#f2af00,#F7F7F7,,marathon-oil
natural-resource,#005BAD,#F00D4B,#870A22,#DD1746,#505761,#2B2E30,,,marathon-petroleum
insurance,#a3915a,#b71234,#ffffff,#000000,#eeeeee,#3a3b3d,,,markel
casino-hotel,#B41F3A,#968983,#003a7a,#c1b58c,#b84c16,,,,marriott-international
insurance,#002C77,#00A8C7,#016D9E,#A7E2F0,#4b586c,#c98414,#1e3f57,#3E938A,marsh-mclennan
manufacturer,#004a98,#5c6671,#464646,,,,,,masco
insurance,#002f6c,#009BDE,#ffffff,#fbff3f,,,,,massachusetts-mutual-life-insurance
energy,#0056b8,#337ab7,#002848,#ffffff,,,,,mastec
financial-services,#FF671B,#F38B00,#FFC81F,#8DB92E,#D22A2F,#4FCDB0,#E3DFD7,#141413,mastercard
food,#ffcc00,#e62b1e,#002664,#97d700,#ff6c2e,,,,mcdonalds
health-beauty,#174EA0,#F29130,#4397D2,#702C6A,#5A8E22,#BD191C,#004870,#4F4D49,mckesson
pharmaceuticals,#008080,#000000,#7E8CC1,#285F76,#87B902,#F68D2E,#661F47,,merck
insurance,#008edd,#0060a2,#A3D043,#000000,#EF3F3C,#F2F2F2,#666666,,metlife
casino-hotel,#b1801e,#D29F53,#676767,#000000,#eeeeee,,,,mgm-resorts-international
technology,#104076,#0090DA,#0376C8,#70C4E7,#3E3E3E,,,,micron-technology
manufacturer,#d22030,#000000,#62bbcb,#ffffff,,,,,mohawk-industries
insurance,#0AC0CE,#000000,#a977b6,#DADBDF,#754760,#23394D,#626466,#E3F5F7,molina-healthcare
food,#0367AC,#ED1C24,#ecc501,#1F2D76,#333333,,,,molson-coors-brewing
food,#4F2170,#CE1126,#ff4200,#ffd100,#b7c600,#00Bbc9,#0034a9,#000000,mondelez-international
financial-services,#216CA6,#7C8A97,#0F8EC7,#000000,#469ADB,#2F37BC,#675883,#4CBB7A,morgan-stanley
food,#000000,#005852,#B94A0E,#C6AB01,#B3BC17,,,,mosaic
technology,#000000,#ffffff,#0163BE,#33A243,,,,,motorola-solutions
financial-services,#027838,#FFB300,#c6e876,#ffffff,,,,,mt-bank-corp
retail,#DF2027,#235BA8,#ffffff,#7BB342,,,,,murphy-usa
insurance,#003a70,#0580ea,#cde7f1,#e5e5e5,#2273a3,#444444,,,mutual-of-omaha-insurance
manufacturer,#ed3229,#61666c,#84bd00,#eeeeee,,,,,national-oilwell-varco
financial-services,#204D9B,#DC291E,#83389B,#E7F1FB,#F0EEED,#565A5C,#4c8332,#ffffff,nationwide
financial-services,#470a68,#0057B8,#00ACFF,#000000,,,,,navient
manufacturer,#006680,#597087,#ffffff,#000000,,,,,navistar-international
technology,#ffffff,#000000,#E7E7E7,,,,,,ncr-corporation
insurance,#0073BD,#ffffff,#E0EDF3,#0A3C53,#F5F5F5,#205F7C,#008CD1,#171717,new-york-life-insurance
manufacturer,#298fc2,#696158,#890c58,#653279,#c04c36,#e57200,#3a5dae,#1b806d,newell-brands
natural-resource,#013A81,#A8996E,#000000,#ffffff,,,,,newmont-goldcorp
energy,#000000,#0097DA,#5BA33C,#F2F2F2,#007DB6,,,,nextera-energy
energy,#014F8F,#0464B1,#6C6C6C,#000000,,,,,ngl-energy-partners
retail,#000000,#FFFFFF,#C8C8C8,#0459B2,#04FF01,#FFAAD2,#D4FF3F,#57A7DE,nike
retail,#000000,#4F758A,#E9D5D7,#D9291C,#E3D7EB,#E7E4B9,#ffffff,#FEE14A,nordstrom
transport-company,#7A0000,#FFD500,#7B7B7B,#262626,#B1B9C1,#A49716,#296B82,#575606,norfolk-southern
financial-services,#115840,#ae9132,#808182,#0a7a82,#ede4c7,,,,northern-trust
aerospace-and-defense,#0069B0,#000000,#7A97B5,#E4E1AD,,,,,northrop-grumman
financial-services,#FFB800,#0E497B,#ffffff,,,,,,northwestern-mutual
energy,#00aeef,#ffd201,#ef0387,#64C560,#333092,#000000,,,nrg-energy
manufacturer,#006225,#0F1E2A,#E0DDDC,#738B8E,#02A65F,#ffffff,#8D9DAC,,nucor
real-estate,#860038,#444,#ffffff,,,,,,nvr-inc
natural-resource,#005BAC,#ED1C2E,#B56A1E,#E6F2FB,#77787B,#050708,,,occidental-petroleum
retail,#CC0000,#000000,#ffffff,#5a3f99,#0194D3,#AFBC22,#F89728,#FFC425,office-depot
insurance,#1F3D7D,#000000,#ffffff,#062b7c,,,,,old-republic-international
chemicals,#c52127,#1c252c,#ffffff,#ed8b00,#00629b,#008b95,#F2F2F3,,olin-corporation
technology,#AD342A,#32A2C1,#7ab556,#E6804E,#892666,#4b9da1,#bdbdbd,,omnicom-group
technology,#2EB135,#225A92,#575757,#000000,,,,,on-semiconductor
natural-resource,#0093D0,#717174,#ec751b,#6cb33f,#9bb33f,#003d79,#f4f9fd,,oneok
technology,#F80000,#000000,#212A2A,#386166,#8AADBF,#F49311,#942645,#3A913F,oracle
retail,#067d35,#000000,#cd2029,#ffffff,,,,,oreilly-automotive
retail,#002f59,#0070cd,#009dd6,#5f6a72,#ed1b2e,#232e3d,#90bd00,#003057,oshkosh
construction,#000000,#65666A,#F99FC9,#d3117d,,,,,owens-corning
manufacturer,#58585b,#d5ecf2,#1a2021,#669898,#d3d1d2,,,,owens-illinois
health-beauty,#862633,#26487F,#000000,#4a5f10,#4f3080,#326054,#014663,#262626,owens-minor
insurance,#2B568C,#1c9ca4,#24C5CF,,,,,,pacific-life
manufacturer,#002d72,#2A6796,#af6d04,#676767,#DAE1E2,,,,packaging-corp-of-america
manufacturer,#fdb930,#231f20,#b2b3b7,#bbb1a3,#666666,#03133A,#00a2ae,,parker-hannifin
financial-services,#0079C1,#00457C,#B32317,#F8981D,#6CB33F,#C2CD23,#007B85,#27bcd7,paypal-holdings
energy,#C51230,#0053A3,#444B4E,#D8DCE2,,,,,pbf-energy
natural-resource,#0066A4,#ffffff,#007635,#000000,,,,,peabody-energy
food,#0096D6,#EB7B30,#00984A,#DF002C,#457C33,#2986B2,#F09427,,pepsico
food,#EA1B25,#FFFFFF,#000000,#EBEBEB,,,,,performance-food-group
construction,#ffce00,#000000,#575757,#A96010,,,,,peter-kiewit-sons
pharmaceuticals,#0093d0,#000000,#616365,#ffffff,#00AEEF,#D6006E,#75D1E0,#7DBA00,pfizer
natural-resource,#0093C9,#FDB913,#5B6670,#44C8F5,#00abc5,#F47D30,#979F70,#ffe73b,pge
retail,#00A0D4,#046BB3,#004e8f,#EBEEF4,,,,,philip-morris-international
energy,#CF2421,#FFFFFF,#000000,#266FDC,#263773,#f3f3f3,,,phillips-66
natural-resource,#99bd7d,#231F20,#00385c,#868c7a,#44442c,,,,pioneer-natural-resources
natural-resource,#00295D,#A1A3A6,#D31045,#72AB0F,#C4D1E4,#788BA2,,,plains-gp-holdings
financial-services,#FF5400,#002FCD,#ffffff,#404E58,,,,,pnc-financial-services
manufacturer,#00498F,#ffffff,#8FA3C1,#0D287F,,,,,polaris-industries
food,#C52039,#ffffff,#1b75bc,#636363,#f09818,,,,post-holdings
manufacturer,#0078A9,#105F97,#00b149,#8F1A95,#0033A0,#3EC7F4,#d0006f,#b3d76d,ppg-industries
energy,#001489,#0085CA,#2D2926,#009639,#84BD00,#FF6A13,#FFB81C,#ACA39A,ppl
financial-services,#0076BC,#00BCD8,#555A5B,#4b4687,#787878,#E5F4FB,#e6e6e6,,principal-financial
retail,#0037B1,#009EDF,#FFDB01,#ffffff,#BD3793,#FFA2D1,#01772c,#F7414C,procter-gamble
insurance,#1376BC,#ffffff,#31b7fb,#415e7b,#FC7E23,#C2D0DA,#022443,#FFD490,progressive
insurance,#FDD10C,#05446C,#3366CC,#23A8A7,#8472CC,#5C8417,#07639D,,prudential-financial
energy,#FF6E1E,#4F3826,#444444,#7d8497,#f6f6f6,#0268a6,#4E741F,,public-service-enterprise-group
food,#419639,#000000,#CEBB90,#e2e2e2,#7FAAD5,#52687F,#816832,#7DC37B,publix-super-markets
manufacturer,#E59F2A,#163962,#FBF056,#1D81B3,,,,,pultegroup
retail,#000000,#808285,#eeedee,#ef383a,#cb464f,#214564,,,pvh
technology,#3253DC,#000000,#ffffff,#03A3A4,,,,,qualcomm
construction,#231F20,#D3222A,#FFB60F,#eeeeee,,,,,quanta-services
health-beauty,#4A7637,#000000,#ffffff,#00587C,#80276C,#CD3500,,,quest-diagnostics
retail,#ad1aac,#6e645c,#ffffff,#28334A,,,,,qurate-retail
technology,#1e2b49,#d2145a,#f2f2f2,#96dbd6,#4afcf7,#25304E,#bea473,,r-r-donnelley-sons
retail,#000000,#4b5e96,#ffffff,,,,,,ralph-lauren-corporation
financial-services,#968C83,#002855,#000000,#B36924,#C5B783,,,,raymond-james-financial-inc
aerospace-and-defense,#CE1226,#ffffff,#000000,#666666,,,,,raytheon
real-estate,#005F5F,#ADA57E,#ffffff,#000000,#4CBEAA,#06879B,,,realogy-holdings
pharmaceuticals,#005cac,#d70056,#ffffff,#dddddd,#b4e767,#9ad0db,#ffc557,#02315d,regeneron-pharmaceuticals
financial-services,#558800,#277e7d,#7f8595,#87BD40,#13294b,#ffffff,#EEEEEE,,regions-financial
financial-services,#cc0000,#7d7d7d,#DDDDDD,#000000,,,,,reinsurance-group-of-america
manufacturer,#40695A,#8A8A8D,#003A5D,#134B6B,#090909,#98B7AC,,,reliance-steel-aluminum
supplier,#d01947,#023962,#00adef,#F5F5F5,#ffffff,#37373D,,,republic-services
retail,#004f99,#ef3e42,#ffffff,#03AFEF,#B30927,#FEBF04,#0365AE,#83E0E5,rite-aid
financial-services,#9f1c35,#BEBCBB,#343a40,#d9eafb,,,,,robert-half-international
technology,#bf3240,#ee8136,#ffffff,#555555,#e6e7e8,,,,rockwell-automation
aerospace-and-defense,#000000,#ed6c1e,#7f7f7f,#333333,,,,,rockwell-collins
retail,#0082cd,#000000,#ffffff,#6271C2,#E02E20,#929aa0,,,ross-stores
transport-company,#ce1126,#000000,#bfbfbf,#ffffff,,,,,ryder-system
technology,#0097d8,#217405,#1C4E88,#9fd5f2,#E77524,#10867E,#822044,,salesforce-com
manufacturer,#EE3A43,#dcdcdc,#ffffff,,,,,,sanmina-corporation
food,#19144e,#9b822e,#6a6869,#333333,#d3d3d3,#6482A1,,,seaboard
energy,#E01049,#204394,#51a9d8,#ffffff,,,,,sempra-energy
manufacturer,#cc3333,#6fa9db,#4b82af,#ffffff,,,,,sherwin-williams
retail,#333333,#ffffff,#757575,#008F94,#9E005B,#757575,,,simon-property-group
auto,#9f959c,#ee4128,#425363,#000000,,,,,sonic-automotive
energy,#EC1C24,#B2D235,#00BCF1,#007DB9,#626262,#FFFFFF,,,southern
travel,#2E4BB1,#e51d23,#f9b612,#0c132d,,,,,southwest-airlines
financial-services,#df1e36,#000000,#898989,#1a1a1a,,,,,sp-global
food,#007054,#31b44b,#9dd07c,#ffcd34,#727272,,,,spartannash
aerospace-and-defense,#1946BA,#39f,#8DC63F,#ffffff,,,,,spirit-aerosystems-holdings
manufacturer,#ffdb07,#0072BD,#000000,#ffffff,,,,,stanley-black-decker
retail,#00704A,#000000,#ffffff,#F0CDDB,#F4AEB1,#E6A513,#B15A11,#79003C,starbucks
insurance,#0863a6,#6e6e6e,#ffffff,,,,,,state-farm-insurance
financial-services,#002c5f,#3280A9,#71a8b0,#E5ECF0,#56c1e3,,,,state-street-corp
manufacturer,#C41136,#231F20,#7E7E7E,#013164,,,,,steel-dynamics
technology,#000000,#FFB500,#395D5B,#F40000,#545857,#515585,#B9C855,#A7C3D7,stryker
financial-services,#f17e23,#003e71,#963f04,#021E30,#d8197f,#005ead,#999999,,suntrust-banks
retail,#A71930,#ffffff,#575757,#753B97,#328E3B,#FFEE00,#222E62,#EE4433,supervalu
financial-services,#323232,#FFFFFF,#3E8529,,,,,,synchrony-financial
technology,#0281AE,#49969D,#015758,,,,,,synnex
retail,#6db33f,#0081C6,#FFF6DC,#f1e5c8,#6A737B,#522E91,#00543D,#c15b5d,sysco
retail,#FFDD00,#000000,#ffffff,#F2F2F2,,,,,tapestry
natural-resource,#114787,#ffffff,#d02230,#010810,#173150,#dbe7f3,,,targa-resources
retail,#CC0000,#0067BC,#008300,#96D702,#58cae8,#FEE600,,,target
health-beauty,#1F6094,#F88E1B,#58595B,#DAE4ED,#616455,#779A0A,#226092,#595C68,tenet-healthcare
transport-company,#000000,#5a913a,#37322F,#F2F2F2,#71A7FF,,,,tenneco
technology,#E31937,#ffffff,#000000,#C9CBCC,#AEB0B2,#717074,,,tesla
technology,#CC0000,#333333,#88D0DC,#FFFFFF,#118899,#929497,#DDECE8,#115566,texas-instruments
aerospace-and-defense,#005186,#E1BF3C,#f3f3f3,#0F73B3,,,,,textron
pharmaceuticals,#EE3134,#000000,#FFFFFF,#7A6691,#8A9E99,,,,thermo-fisher-scientific
manufacturer,#181817,#4a5739,#ad6e09,#d9d6cf,#2a2927,,,,thor-industries
financial-services,#ff0000,#000000,#FFCC00,#999999,#cccccc,#cccc99,#cc6633,#33cccc,thrivent-financial-for-lutherans
insurance,#005495,#95D9F7,#ffffff,#03CCA4,#eba51c,#FF7336,#F4F4F4,,tiaa
retail,#9B0A23,#434241,#EC257A,#D2082B,#333231,#e8e8e8,,,tjx
construction,#004778,#e0e0e0,#000000,#ffffff,,,,,toll-brothers
retail,#e31837,#000000,#ffd24f,#ffffff,#cb5c28,#69913d,#896532,#807f83,tractor-supply
travel,#ed1b2e,#0061aa,#00a651,#ffffff,,,,,travelcenters-of-america
insurance,#e31b23,#000000,#91C3D1,#007395,,,,,travelers
food,#211e1d,#617b6c,#584a43,#3E6C91,#AD956E,#454554,,,treehouse-foods
food,#002554,#EDF3F9,#F3AF00,#809e9b,#eb3c31,#65686b,#FFF2E0,#eaeeee,tyson-foods
financial-services,#0c2074,#DE162B,#000000,#ffffff,#522E81,#137DB9,,,u-s-bancorp
energy,#002E5B,#55B0DE,#005DBA,#ffffff,,,,,ugi-corporation
health-beauty,#5a5657,#e8165d,#fcdce1,#f47d39,#fcd8c3,#f5f5f5,#ffffff,#303030,ulta-beauty
transport-company,#e30025,#2b3199,#ffffff,#F8C200,#017DBA,#6E157F,#01883D,#FE0000,union-pacific-paper
travel,#ffffff,#16263E,#E6E6E6,,,,,,united-continental-holdings
food,#82BB23,#635451,#fd8148,#db223a,#1790D8,,,,united-natural-foods
transport-company,#D17B11,#452C2C,#1E0000,#016862,#D49D64,#F2F2F2,,,united-parcel-service
retail,#0068b2,#88898c,#231f20,#008cff,#003e83,#dde0e2,#F99222,,united-rentals
manufacturer,#0058AA,#3b78fa,#04305c,#cacdcf,,,,,united-states-steel
technology,#0033ab,#000000,#EDF1F9,#262C43,#FF7A3D,#75B80C,#AB57FF,#3059BB,united-technologies
health-beauty,#003C71,#0066F5,#009104,#AACE15,#FCAE00,#FFDA03,#424242,#999999,unitedhealth-group
chemicals,#ff8500,#feb566,#54585b,#c1c2c3,,,,,univar
health-beauty,#932842,#3c657b,#0b374f,#9ec3b8,#9F8045,#5E67A3,#ffffff,,universal-health-services
financial-services,#015294,#5A7184,#717073,#f0efe3,#e89528,#fac832,#8cc442,#c1cf00,unum-group
food,#5C8727,#CF4520,#717073,#ffffff,#C08B0B,#4F4F4F,,,us-foods-holding
financial-services,#1A3258,#ac080e,#f8b318,#2F5E7E,#435D22,#ececeb,#3e4042,,usaa
energy,#006c87,#ffb900,#E1382B,#0070AB,#EE8922,#E5E3DF,,,valero-energy
transport-company,#007934,#1d5632,#EDEDED,#56EA98,#292929,,,,veritiv
technology,#CD040B,#000000,#f6f6f6,#0095DC,#FBBA3C,,,,verizon-communications
retail,#003399,#319fe3,#000E2E,#ffffff,,,,,vf
financial-services,#1a1f71,#ffffff,#fdbb0a,#faaa13,#75787b,,,,visa
energy,#64a70a,#013f6e,#cca62c,#455a64,#1B1B1B,#ffffff,,,vistra-energ
financial-services,#f58000,#fccc54,#d65325,#f4944e,#9ac1a6,#eeeeee,#0097a9,#8db9e6,voya-financial
insurance,#0d5640,#308d04,#ffffff,#353536,,,,,w-r-berkley
auto,#BE2122,#000000,#02709A,#29333B,#EEEEEE,,,,w-w-grainger
pharmaceuticals,#1c2262,#8fabdb,#8ec83e,#5aade1,#ddeef9,#F5F5F5,,,walgreens-boots-alliance
retail,#0071ce,#ffc220,#ffffff,#041e42,#fff200,#fa6400,,,walmart
transport-company,#026937,#EDAA00,#777771,#D6D4D5,#3D892E,#333333,#7AB800,,waste-management
retail,#752a7d,#d57deb,#83d070,#f8cf1d,#c6d637,#e36342,#092766,#c1e2e8,wayfair
energy,#0083bf,#65666a,#028947,#ff6600,#b8600d,#616365,#cccccc,,wec-energy-group
health-beauty,#1B75BB,#f9cd47,#E87722,#5AA655,#499EAF,#E9E9E9,#1A1A1A,#256E99,wellcare-health-plans
financial-services,#BB0826,#FCC60A,#46A003,#D71E28,#7A6855,#0a7937,#00698C,#702f8a,wells-fargo
technology,#004684,#ee964b,#01294c,#000000,,,,,wesco-international
financial-services,#0071BD,#095485,#30a4e0,#484848,,,,,western-southern-financial-group
financial-services,#FFD529,#ffffff,#000000,#E94368,,,,,western-union
manufacturer,#0369a5,#04b1e7,#f36c39,#333333,,,,,westlake-chemical
manufacturer,#004B87,#0085CA,#FA7B00,#777777,,,,,westrock
natural-resource,#ffffff,#aece10,#728a3e,#00bce4,#ffcf01,,,,weyerhaeuser
energy,#007AC3,#E48D18,#FFCA06,#000000,,,,,williams
retail,#252525,#ffffff,#898989,#898989,,,,,williams-sonoma
technology,#7FCC28,#000000,#939598,#ffffff,,,,,windstream-holdings
energy,#6c7680,#105c9e,#8FB3D3,#192946,#5A7391,,,,world-fuel-services
casino-hotel,#000000,#ffffff,#828082,#f28124,,,,,wynn-resorts
energy,#ED2128,#000000,#666666,#5255EE,,,,,xcel-energy
technology,#d82231,#81141d,#721b60,#ebebeb,#ffffff,#000000,,,xerox
transport-company,#CC0000,#000000,#DDDDDD,#858585,#43494D,,,,xpo-logistics
food,#ED1C24,#ffffff,#00bfb3,#e7e7e7,,,,,yum-brands
food,#e60012,#00b3ff,#ffffff,#794da1,#f2f2f2,,,,yum-china-holdings
manufacturer,#0183c1,#4c4d4f,#6ac6c4,#00adef,#aeaeae,#006096,#efefef,,zimmer-biomet-holdings
pharmaceuticals,#ff6400,#ffffff,#585858,#0096Af,#171C8F,#bf0d3e,#ed8b00,#a69f88,zoetis
