company,file_name,url
3m,./logos/3m-logo-png-transparent-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/3m-logo-png-transparent-300x300.png
paccar,./logos/PACCAR_logo_blue-300x78.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/PACCAR_logo_blue-300x78.png
penske,./logos/1-2-5-300x153.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-2-5-300x153.jpg
whirlpool,./logos/CenturyLink-logo-2-300x100.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/CenturyLink-logo-2-300x100.jpg
henry-schein,./logos/henry-schein-logo-1-300x70.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/henry-schein-logo-1-300x70.jpg
a-mark-precious-metals,./logos/AMRK-1-300x126.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/AMRK-1-300x126.jpg
abbott-laboratories,./logos/6341991-1461959106020413_origin-300x78.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/6341991-1461959106020413_origin-300x78.png
abbvie,./logos/AbbVie_logo-300x83.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/AbbVie_logo-300x83.png
abm-industries,./logos/1920px-ABM_Industries_logo_2018.svg_-1-300x165.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-ABM_Industries_logo_2018.svg_-1-300x165.png
adobe,./logos/adobe-logo-1-300x125.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/adobe-logo-1-300x125.png
adp,./logos/ADP-Logo-1-300x144.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/ADP-Logo-1-300x144.png
advance-auto-parts,./logos/Advance-Auto-Parts-Logo-for-Website-2016-1-300x171.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Advance-Auto-Parts-Logo-for-Website-2016-1-300x171.jpg
advanced-micro-devices,./logos/AMD_Logo.svg_-1-300x72.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/AMD_Logo.svg_-1-300x72.png
aecom,./logos/getmedia_f01f2a5d-0567-4438-9bd7-0c132a271358_AECOM-1.png.aspx_width3305height1181ext-1-300x107.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/getmedia_f01f2a5d-0567-4438-9bd7-0c132a271358_AECOM-1.png.aspx_width3305height1181ext-1-300x107.png
aes,./logos/purepng.com-aes-logologobrand-logoiconslogos-2515199405630f7im-1-300x154.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-aes-logologobrand-logoiconslogos-2515199405630f7im-1-300x154.png
aflac,./logos/aflac-logo-png-transparent-1-2-300x138.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/aflac-logo-png-transparent-1-2-300x138.png
agco,./logos/1280px-AGCO_logo.svg_-1-300x79.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1280px-AGCO_logo.svg_-1-300x79.png
aig,./logos/AIG-Logo-300x170.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/AIG-Logo-300x170.png
air-products-chemicals,./logos/Air20Products202620Chemicals_0-1-300x64.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Air20Products202620Chemicals_0-1-300x64.png
ak-steel-holding,./logos/AK-Steel-Holding-Corporation-Logo-1-300x200.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/AK-Steel-Holding-Corporation-Logo-1-300x200.png
alaska-air-group,./logos/alaska_airlines_2016_logo-1-300x93.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/alaska_airlines_2016_logo-1-300x93.png
albertsons,./logos/albertsons-logo-300x228.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/albertsons-logo-300x228.png
alcoa,./logos/Alcoa-logo-horizontal-blue-300x97.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Alcoa-logo-horizontal-blue-300x97.png
alleghany,./logos/Alleghany-1-300x200.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Alleghany-1-300x200.png
alliance-data-systems,./logos/1-4-2-1-300x75.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-4-2-1-300x75.jpg
allstate,./logos/allstate-logo-300x169.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/allstate-logo-300x169.png
ally-financial,./logos/allyinvest_productcard-5c61ef86c9e77c00010a4e65-2-300x171.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/allyinvest_productcard-5c61ef86c9e77c00010a4e65-2-300x171.png
alphabet,./logos/alphabet-inc-png-open-2000-300x73.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/alphabet-inc-png-open-2000-300x73.png
altria-group,./logos/Altria_Group-1-300x114.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Altria_Group-1-300x114.png
amazon-com,./logos/amazon_PNG9-300x60.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/amazon_PNG9-300x60.png
ameren,./logos/ameren_logo-1-300x119.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/ameren_logo-1-300x119.png
american-airlines-group,./logos/1-8-300x80.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-8-300x80.jpg
american-axle-manufacturing,./logos/aam-management-1-1-300x292.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/aam-management-1-1-300x292.jpg
american-electric-power,./logos/thumbnailimage.img_-1-300x166.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/thumbnailimage.img_-1-300x166.jpg
american-express,./logos/AXP_BlueBoxLogo_EXTRALARGEscale_RGB_DIGITAL_1600x1600-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/AXP_BlueBoxLogo_EXTRALARGEscale_RGB_DIGITAL_1600x1600-300x300.png
american-family-insurance-group,./logos/allyinvest_productcard-5c61ef86c9e77c00010a4e65-1-1-300x91.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/allyinvest_productcard-5c61ef86c9e77c00010a4e65-1-1-300x91.png
american-financial-group,./logos/1920px-American_Financial_Group_Logo.svg_-1-300x158.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-American_Financial_Group_Logo.svg_-1-300x158.png
american-tower,./logos/AmericanTower_Corp_logo_RGB-300dpi-1-300x156.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/AmericanTower_Corp_logo_RGB-300dpi-1-300x156.jpg
ameriprise-financial,./logos/o-1-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/o-1-300x300.jpg
amerisource-bergen,./logos/AmerisourceBergen_logo.svg_-300x82.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/AmerisourceBergen_logo.svg_-300x82.png
amgen,./logos/Amgen-300x89.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Amgen-300x89.jpg
amphenol,./logos/Amphenol-1-300x94.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Amphenol-1-300x94.png
anadarko-petroleum,./logos/1-9-300x68.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-9-300x68.jpg
analog-devices,./logos/Analog_Devices_Logo.svg_-1-300x121.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Analog_Devices_Logo.svg_-1-300x121.png
anixter-international,./logos/Anixtere-logo-EDIT-1-300x160.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Anixtere-logo-EDIT-1-300x160.jpg
anthem,./logos/Anthem_logo_logotype-300x89.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Anthem_logo_logotype-300x89.png
apache,./logos/Apache-1-300x122.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Apache-1-300x122.png
apple,./logos/Apple-logo-grey-880x625-300x213.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Apple-logo-grey-880x625-300x213.png
aramark,./logos/d4b1693ac1f5de4253af1d9df96ef0e8-1-300x85.jpeg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/d4b1693ac1f5de4253af1d9df96ef0e8-1-300x85.jpeg
archer-daniels-midland,./logos/41a0fddeecb441b52d9a3ed87e27993d-268x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/41a0fddeecb441b52d9a3ed87e27993d-268x300.png
arconic,./logos/logo-white-1-300x200.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/logo-white-1-300x200.jpg
arthur-j-gallagher,./logos/Arthur-J-Gallagher-1-300x91.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Arthur-J-Gallagher-1-300x91.jpg
asbury-automotive-group,./logos/39590306-15052816937307673_origin-1-300x91.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/39590306-15052816937307673_origin-1-300x91.png
ascena-retail-group,./logos/1-1-4-1-300x285.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-1-4-1-300x285.jpg
assurant,./logos/Assurant_logo-1-300x63.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Assurant_logo-1-300x63.png
att,./logos/5c17bf078ea9e2335da5e5fc_Color-ATT-Logo-300x169.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/5c17bf078ea9e2335da5e5fc_Color-ATT-Logo-300x169.jpg
auto-owners-insurance,./logos/Auto-Owners_Insurance_logo_logotype-1-300x61.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Auto-Owners_Insurance_logo_logotype-1-300x61.png
autoliv,./logos/Autoliv_logo-1-300x113.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Autoliv_logo-1-300x113.png
autonation,./logos/20190422_104119v-1-300x157.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/20190422_104119v-1-300x157.jpg
autozone,./logos/5351851f45d3031615002b9cc5974284-1-300x73.jpeg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/5351851f45d3031615002b9cc5974284-1-300x73.jpeg
avery-dennison,./logos/Avery-Dennison-1-300x99.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Avery-Dennison-1-300x99.jpg
avis-budget-group,./logos/avis-1-1-300x59.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/avis-1-1-300x59.jpg
avnet,./logos/avnet-2c-nobkg-website-1-300x82.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/avnet-2c-nobkg-website-1-300x82.png
ball,./logos/1-1-1-2-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-1-1-2-300x300.jpg
bank-of-america,./logos/Bank_of_America_logo-300x46.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Bank_of_America_logo-300x46.png
bank-of-new-york-mellon,./logos/Bank-of-New-York-Mellon-Logo.svg_-1-300x160.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Bank-of-New-York-Mellon-Logo.svg_-1-300x160.png
baxter-international,./logos/e23edf0cc44fc94e4ee3bf2aedab6400-1-300x60.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/e23edf0cc44fc94e4ee3bf2aedab6400-1-300x60.png
bbt-corp,./logos/HX7ZOHXGS5CM7C4WEBMCRMOZLQ-1-300x150.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/HX7ZOHXGS5CM7C4WEBMCRMOZLQ-1-300x150.jpg
beacon-roofing-supply,./logos/beacon-logo-partner-1-300x63.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/beacon-logo-partner-1-300x63.png
becton-dickinson,./logos/Becton_Dickinson_Logo-1-300x117.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Becton_Dickinson_Logo-1-300x117.png
bed-bath-beyond,./logos/purepng.com-bed-bath-beyond-logologobrand-logoiconslogos-251519938589ts5tm-1-300x103.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-bed-bath-beyond-logologobrand-logoiconslogos-251519938589ts5tm-1-300x103.png
berkshire-hathaway,./logos/purepng.com-berkshire-hathaway-logologobrand-logoiconslogos-251519939038h7gnv-300x222.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-berkshire-hathaway-logologobrand-logoiconslogos-251519939038h7gnv-300x222.png
berry-global-group,./logos/Berry-for-web-1-300x183.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Berry-for-web-1-300x183.png
best-buy,./logos/1280px-Best_Buy_Logo.svg-1-300x207.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1280px-Best_Buy_Logo.svg-1-300x207.png
biogen,./logos/Biogen_logo_logotype_symbol-1-300x100.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Biogen_logo_logotype_symbol-1-300x100.png
bjs-wholesale-club,./logos/1-1-5-300x238.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-1-5-300x238.jpg
blackrock,./logos/unnamed-2-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/unnamed-2-300x300.jpg
blackstone-group,./logos/28656bda0b676e5622425075bd0fa442-1-300x117.jpeg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/28656bda0b676e5622425075bd0fa442-1-300x117.jpeg
boeing,./logos/boeing_logo-300x113.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/boeing_logo-300x113.png
booking-holdings,./logos/bkng-logo-1-300x72.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/bkng-logo-1-300x72.png
booz-allen-hamilton,./logos/1920px-Booz_Allen_Hamilton_logo.svg_-1-300x48.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-Booz_Allen_Hamilton_logo.svg_-1-300x48.png
borgwarner,./logos/BorgWarner-1-300x83.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/BorgWarner-1-300x83.jpg
boston-scientific,./logos/BSC_541blue_RGB-1-300x108.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/BSC_541blue_RGB-1-300x108.jpg
brighthouse-financial,./logos/1024px-Brighthouse_Financial_logo.svg_-1-300x72.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1024px-Brighthouse_Financial_logo.svg_-1-300x72.png
bristol-myers-squibb,./logos/PNGPIX-COM-Bristol-Myers-Squibb-Logo-PNG-Transparent-2-300x50.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/PNGPIX-COM-Bristol-Myers-Squibb-Logo-PNG-Transparent-2-300x50.png
broadcom,./logos/broadcom-logo-png-transparent-1-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/broadcom-logo-png-transparent-1-300x300.png
builders-firstsource,./logos/BuildersFirstSource_logo_1174412-1-300x86.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/BuildersFirstSource_logo_1174412-1-300x86.png
burlington-stores,./logos/Burlington_Stores_logo-1-300x67.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Burlington_Stores_logo-1-300x67.png
c-h-robinson-worldwide,./logos/CHRobinson_FullColorFlat_HiRes-1-300x78.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/CHRobinson_FullColorFlat_HiRes-1-300x78.jpg
caesars-entertainment,./logos/100-1-2-1-300x214.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/100-1-2-1-300x214.jpg
calpine,./logos/calpine-brand-1-300x76.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/calpine-brand-1-300x76.png
campbell-soup,./logos/270-2700481_campbell-soup-logo-campbell-soup-company-1-300x118.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/270-2700481_campbell-soup-logo-campbell-soup-company-1-300x118.png
capital-one-financial,./logos/bc-300x104.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/bc-300x104.jpg
cardinal-health,./logos/purepng.com-cardinal-health-logologobrand-logoiconslogos-251519938693cbgow-1-300x116.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-cardinal-health-logologobrand-logoiconslogos-251519938693cbgow-1-300x116.png
carmax,./logos/Does-CarMax-Do-Oil-Changes-Featured-Image-300x167.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Does-CarMax-Do-Oil-Changes-Featured-Image-300x167.png
caseys-general-stores,./logos/Caseys-General-Stores-1-300x277.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Caseys-General-Stores-1-300x277.png
caterpillar,./logos/caterpillar-logo-300x225.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/caterpillar-logo-300x225.png
cbre-group,./logos/CBRE-Group-logo-1-300x86.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/CBRE-Group-logo-1-300x86.png
cdw,./logos/CDW_Logo.svg_-1-300x150.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/CDW_Logo.svg_-1-300x150.png
celanese,./logos/Celanese-1-300x167.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Celanese-1-300x167.png
celgene,./logos/celgene_logo_download-1-300x264.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/celgene_logo_download-1-300x264.png
centene,./logos/Centene-Logo-300x74.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Centene-Logo-300x74.jpg
centerpoint-energy,./logos/1-5-2-300x176.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-5-2-300x176.jpg
centurylink,./logos/CenturyLink-logo-1-300x66.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/CenturyLink-logo-1-300x66.jpg
charles-schwab,./logos/2000px-Charles_Schwab_Corporation_logo.svg_-1-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/2000px-Charles_Schwab_Corporation_logo.svg_-1-300x300.png
charter-communications,./logos/CHARTERCOM_PMS_Logo_Color-300x95.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/CHARTERCOM_PMS_Logo_Color-300x95.jpg
chemours,./logos/chemours_logo-1-300x85.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/chemours_logo-1-300x85.png
cheniere-energy,./logos/1-3-3-1-300x93.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-3-3-1-300x93.jpg
chesapeake-energy,./logos/1f879b18cdc78f141802e182a20e2350-1-300x177.jpeg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1f879b18cdc78f141802e182a20e2350-1-300x177.jpeg
chevron,./logos/d747d906-1d9f-4605-925d-e4d99723c027.png_Chevron_Logo.svg_-268x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/d747d906-1d9f-4605-925d-e4d99723c027.png_Chevron_Logo.svg_-268x300.png
chs,./logos/1280px-CHS_Inc._logo.svg_-300x168.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1280px-CHS_Inc._logo.svg_-300x168.png
cigna,./logos/cigna-logo-1-300x98.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/cigna-logo-1-300x98.png
cintas,./logos/cintas_logo2-1-1-300x132.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/cintas_logo2-1-1-300x132.jpg
cisco-systems,./logos/1200px-Cisco_logo_blue_2016.svg_-300x158.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-Cisco_logo_blue_2016.svg_-300x158.png
citigroup,./logos/citigroup-logo-png-transparent-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/citigroup-logo-png-transparent-300x300.png
citizens-financial-group,./logos/Citizens-Financial-Group-1-300x66.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Citizens-Financial-Group-1-300x66.png
clorox,./logos/1920px-The_Clorox_Company_logo.svg_-1-300x87.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-The_Clorox_Company_logo.svg_-1-300x87.png
cms-energy,./logos/CMS_Energy_Logo_calogo1910-1-300x169.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/CMS_Energy_Logo_calogo1910-1-300x169.jpg
coca-cola,./logos/coca-cola-logo-300x98.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/coca-cola-logo-300x98.png
cognizant-technology-solutions,./logos/1-4-3-300x64.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-4-3-300x64.jpg
colgate-palmolive,./logos/Colgate_palmolive_logo_emblem_logotype-1-300x43.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Colgate_palmolive_logo_emblem_logotype-1-300x43.png
