company,file_name,url
comcast,./logos/corporate_Official-Comcast-Logo-300x169.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/corporate_Official-Comcast-Logo-300x169.png
community-health-systems,./logos/93235-5a2eea12416f3-1-300x54.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/93235-5a2eea12416f3-1-300x54.png
conagra-brands,./logos/698de570-b3f0-46f3-9adf-e1566ebfb72b-1-300x221.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/698de570-b3f0-46f3-9adf-e1566ebfb72b-1-300x221.png
conocophillips,./logos/c-1-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/c-1-300x300.png
consolidated-edison,./logos/Consolidated-Edison-Logo-PNG-Transparent-1-300x69.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Consolidated-Edison-Logo-PNG-Transparent-1-300x69.png
constellation-brands,./logos/Constellation-Brands-1-1-300x200.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Constellation-Brands-1-1-300x200.png
core-mark-holding,./logos/coremarklogo2015proxy-1-300x83.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/coremarklogo2015proxy-1-300x83.jpg
corning,./logos/Corning-300x253.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Corning-300x253.jpg
costco-wholesale,./logos/costco-wholesale-logo-300x107.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/costco-wholesale-logo-300x107.png
coty,./logos/coty-inc-vector-logo-1-300x167.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/coty-inc-vector-logo-1-300x167.png
crown-holdings,./logos/2000px-Crown_Holdings_logo.svg_-1-300x68.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/2000px-Crown_Holdings_logo.svg_-1-300x68.png
csx,./logos/65043a3287c150f9c59ae06e5d81711b-1-300x136.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/65043a3287c150f9c59ae06e5d81711b-1-300x136.png
cummins,./logos/decal_cummins_white-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/decal_cummins_white-300x300.jpg
cvs-health,./logos/CVS-Health-Logo--300x180.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/CVS-Health-Logo--300x180.jpg
d-r-horton,./logos/1200px-D._R._Horton_logo.svg_-1-300x175.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-D._R._Horton_logo.svg_-1-300x175.png
dana,./logos/1280px-Dana_Incorporated_logo.svg_-1-300x164.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1280px-Dana_Incorporated_logo.svg_-1-300x164.png
danaher,./logos/Danaher-Logo-1-300x151.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Danaher-Logo-1-300x151.jpg
darden-restaurants,./logos/logo-darden-hires-1-300x75.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/logo-darden-hires-1-300x75.jpg
davita,./logos/DaVita_Logo_RGB_F-1-300x115.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/DaVita_Logo_RGB_F-1-300x115.png
dcp-midstream,./logos/rawImage-1-300x148.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/rawImage-1-300x148.jpg
dean-foods,./logos/1200px-Dean_Foods.svg_-1-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-Dean_Foods.svg_-1-300x300.png
deere,./logos/purepng.com-john-deere-logologobrand-logoiconslogos-251519940792ghsgu-300x207.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-john-deere-logologobrand-logoiconslogos-251519940792ghsgu-300x207.png
delek-us-holdings,./logos/Delek_US.5a6a3949d0160-1-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Delek_US.5a6a3949d0160-1-300x300.jpg
delta-air-lines,./logos/Delta_Air_Lines_logo-300x79.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Delta_Air_Lines_logo-300x79.png
devon-energy,./logos/Devon_logo-1-300x145.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Devon_logo-1-300x145.png
dicks-sporting-goods,./logos/Q_Top100_Logos_Dicks-1-1-300x144.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Q_Top100_Logos_Dicks-1-1-300x144.jpg
dillards,./logos/dillards-logo-1-300x91.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/dillards-logo-1-300x91.png
discover-financial-services,./logos/Discover20Financial20Services-1-300x63.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Discover20Financial20Services-1-300x63.png
dish-network,./logos/DISH_Logo-1-300x130.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/DISH_Logo-1-300x130.jpg
dollar-genera,./logos/Dollar-General-Logo-300x56.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Dollar-General-Logo-300x56.png
dollar-tree,./logos/Dollar_Tree_logo-300x38.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Dollar_Tree_logo-300x38.png
dominion-energy,./logos/100-1-1-1-300x157.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/100-1-1-1-300x157.jpg
dover,./logos/1920px-Dover_Corporation_logo.svg_-1-300x103.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-Dover_Corporation_logo.svg_-1-300x103.png
dowdupont,./logos/09640-buscon8-dupont-300x133.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/09640-buscon8-dupont-300x133.jpg
dte-energy,./logos/dte-e1527880935456-2-300x79.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/dte-e1527880935456-2-300x79.jpg
duke-energy,./logos/duke-energy-logo-300x96.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/duke-energy-logo-300x96.png
dxc-technology,./logos/dxc_logo_hz_blk_rgb_300-300x53.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/dxc_logo_hz_blk_rgb_300-300x53.png
eastman-chemical,./logos/Eastman-Logo-12-1-300x61.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Eastman-Logo-12-1-300x61.jpg
ebay,./logos/logo-ebay-1-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/logo-ebay-1-300x300.png
ecolab,./logos/46eceb8633d499c892848d643f959cdd-1-300x60.jpeg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/46eceb8633d499c892848d643f959cdd-1-300x60.jpeg
edison-international,./logos/Edison20International-1-300x80.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Edison20International-1-300x80.png
edward-jones,./logos/edward-jones-logo-1-1-300x181.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/edward-jones-logo-1-1-300x181.jpg
eli-lilly,./logos/Eli_Lilly_and_Company-300x164.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Eli_Lilly_and_Company-300x164.png
emcor-group,./logos/Emcor_logo-1-300x169.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Emcor_logo-1-300x169.png
emerson-electric,./logos/30322a6dc5b632123cbb78b484a6c783-1-300x232.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/30322a6dc5b632123cbb78b484a6c783-1-300x232.png
energy-transfer,./logos/ET-1920-WEB-300x169.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/ET-1920-WEB-300x169.png
enlink-midstream,./logos/1-5-1-1-300x270.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-5-1-1-300x270.jpg
entergy,./logos/ENT_LOGO_H_RB_4C-1-300x129.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/ENT_LOGO_H_RB_4C-1-300x129.jpg
enterprise-products-partners,./logos/Enterprise-Products-Partners-L.P.-logo-300x100.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Enterprise-Products-Partners-L.P.-logo-300x100.jpg
eog-resources,./logos/1280px-EOG_Resources_logo.svg_-1-300x77.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1280px-EOG_Resources_logo.svg_-1-300x77.png
erie-insurance-group,./logos/1-2-4-1-300x125.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-2-4-1-300x125.jpg
estee-lauder,./logos/Estee_Lauder_Logo-1-300x51.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Estee_Lauder_Logo-1-300x51.jpg
eversource-energy,./logos/Eversource_logo_Social-1-300x158.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Eversource_logo_Social-1-300x158.jpg
exelon,./logos/purepng.com-exelon-logologobrand-logoiconslogos-251519940495owpgw-300x77.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-exelon-logologobrand-logoiconslogos-251519940495owpgw-300x77.png
expedia-group,./logos/1547129702.674_114_o-1-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1547129702.674_114_o-1-300x300.jpg
expeditors-intl-of-washington,./logos/expeditors-large-1-300x88.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/expeditors-large-1-300x88.png
exxon-mobil,./logos/ExxonMobil-logo-300x80.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/ExxonMobil-logo-300x80.png
facebook,./logos/facebook-3-logo-png-transparent-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/facebook-3-logo-png-transparent-300x300.png
fannie-mae,./logos/Fannie-Mae-Logo-300x202.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/05/Fannie-Mae-Logo-300x202.png
farmers-insurance-exchange,./logos/purepng.com-farmers-insurance-exchange-logologobrand-logoiconslogos-251519939032okora-1-300x165.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-farmers-insurance-exchange-logologobrand-logoiconslogos-251519939032okora-1-300x165.png
fedex,./logos/FedEx-Logo-PNG-Transparent-300x96.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/FedEx-Logo-PNG-Transparent-300x96.png
fidelity-national-financial,./logos/1920px-Fidelity_National_Financial_logo.svg_-1-300x106.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-Fidelity_National_Financial_logo.svg_-1-300x106.png
fidelity-national-information-services,./logos/FIS-logo-WEB-1-300x169.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/FIS-logo-WEB-1-300x169.png
fifth-third-bancorp,./logos/Fifth-Third-Bank-Logo-1-300x98.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Fifth-Third-Bank-Logo-1-300x98.jpg
first-american-financial,./logos/firstamerican_vert_blu_300hires_calogo2024_0-1-300x241.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/firstamerican_vert_blu_300hires_calogo2024_0-1-300x241.jpg
first-data,./logos/OGP-Insights-1-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/OGP-Insights-1-300x300.jpg
firstenergy,./logos/First_Energy_logo_FirstEnergy-1-300x79.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/First_Energy_logo_FirstEnergy-1-300x79.png
fiserv,./logos/1920px-Fiserv_logo.svg_-1-300x151.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-Fiserv_logo.svg_-1-300x151.png
fluor,./logos/purepng.com-fluor-logologobrand-logoiconslogos-2515199404779vv1n-1-300x83.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-fluor-logologobrand-logoiconslogos-2515199404779vv1n-1-300x83.png
foot-locker,./logos/Foot-Locker-logo-2-300x182.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Foot-Locker-logo-2-300x182.jpg
ford-motor,./logos/Ford-Motor-Company-Logo-300x114.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Ford-Motor-Company-Logo-300x114.png
fortive,./logos/Fortive-1-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Fortive-1-300x300.jpg
franklin-resources,./logos/Franklin-Resources-Inc.-logo-1-300x150.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Franklin-Resources-Inc.-logo-1-300x150.png
freddie-mac,./logos/purepng.com-freddie-mac-logologobrand-logoiconslogos-251519939275pjgty-300x118.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-freddie-mac-logologobrand-logoiconslogos-251519939275pjgty-300x118.png
freeport-mcmoran,./logos/freeport-mcmoran-copper-gold-logo-png-transparent-1-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/freeport-mcmoran-copper-gold-logo-png-transparent-1-300x300.png
frontier-communications,./logos/FTR_COMM_2C_LARGE-1-300x120.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/FTR_COMM_2C_LARGE-1-300x120.png
gap,./logos/gap-logo-1-1-300x223.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/gap-logo-1-1-300x223.png
general-dynamics,./logos/nm-300x37.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/nm-300x37.png
general-electric,./logos/1200px-General_Electric_logo.svg_-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-General_Electric_logo.svg_-300x300.png
general-mills,./logos/General_Mills_Logo-1-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/General_Mills_Logo-1-300x300.jpg
general-motors,./logos/1200px-General_Motors_logo.svg_-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-General_Motors_logo.svg_-300x300.png
genuine-parts,./logos/purepng.com-gpc-genuine-parts-logologobrand-logoiconslogos-251519940805itxu6-1-300x247.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-gpc-genuine-parts-logologobrand-logoiconslogos-251519940805itxu6-1-300x247.png
genworth-financial,./logos/genworth1-1-300x192.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/genworth1-1-300x192.jpg
gilead-sciences,./logos/gilead3-300x188.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/gilead3-300x188.jpg
global-partners,./logos/1280px-Global_Partners_logo.svg_-1-300x81.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1280px-Global_Partners_logo.svg_-1-300x81.png
goldman-sachs-group,./logos/1200px-Goldman_Sachs.svg_-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-Goldman_Sachs.svg_-300x300.png
goodyear-tire-rubber,./logos/Goodyear-Logo-1-300x169.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Goodyear-Logo-1-300x169.png
graphic-packaging-international,./logos/Graphic-Packaging-Holding-Company-logo-1-300x110.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Graphic-Packaging-Holding-Company-logo-1-300x110.jpg
graybar-electric,./logos/Graybar-1-300x113.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Graybar-1-300x113.jpg
group-1-automotive,./logos/Group_1_Automotive_Official_Logo-2-300x83.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Group_1_Automotive_Official_Logo-2-300x83.jpg
guardian-life-ins-co-of-america,./logos/unnamed-1-1-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/unnamed-1-1-300x300.jpg
halliburton,./logos/halliburton-logo-300x38.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/halliburton-logo-300x38.png
hanesbrands,./logos/1200px-Hanes-logo.svg_-1-300x264.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-Hanes-logo.svg_-1-300x264.png
harley-davidson,./logos/Harley-Davidson-1024x798-1-300x234.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Harley-Davidson-1024x798-1-300x234.png
harris-corporation,./logos/1920px-Harris_Corporation_Logo.svg_-1-300x78.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-Harris_Corporation_Logo.svg_-1-300x78.png
hartford-financial-services,./logos/hartford_financial_services_group_logo-1-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/hartford_financial_services_group_logo-1-300x300.jpg
hca-healthcare,./logos/b8a4566d5b3b861bf37285b03e772451-300x88.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/b8a4566d5b3b861bf37285b03e772451-300x88.png
hd-supply-holdings,./logos/HD-Supply-Holdings-1-300x40.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/HD-Supply-Holdings-1-300x40.jpg
hershey,./logos/8576d72fcfe5f3ef9e49836a82d6a8f1-1-300x228.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/8576d72fcfe5f3ef9e49836a82d6a8f1-1-300x228.jpg
hertz-global-holdings,./logos/Hertz_logo-1-300x104.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Hertz_logo-1-300x104.jpg
hess-corporation,./logos/1920px-Hess_Corporation_Logo.svg_-1-300x179.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-Hess_Corporation_Logo.svg_-1-300x179.png
hewlett-packard-enterprise,./logos/1200px-Hewlett_Packard_Enterprise_logo.svg_-300x125.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-Hewlett_Packard_Enterprise_logo.svg_-300x125.png
hilton-worldwide-holdings,./logos/Hilton-1-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Hilton-1-300x300.jpg
hollyfrontier,./logos/HollyFrontier-Logo-1-1-300x90.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/HollyFrontier-Logo-1-1-300x90.jpg
home-depot,./logos/Home-Depot-Logo-Meaning-history-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Home-Depot-Logo-Meaning-history-300x300.jpg
honeywell-international,./logos/82da7f761b79545ea5da8a16348e3739-300x70.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/82da7f761b79545ea5da8a16348e3739-300x70.png
hormel-foods,./logos/hormel-foods-1-logo-png-transparent-1-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/hormel-foods-1-logo-png-transparent-1-300x300.png
humana,./logos/New-Humana-logo-002-300x131.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/New-Humana-logo-002-300x131.jpg
huntington-ingalls-industries,./logos/coLogo-270b5ee1-e95d-40db-9702-808af1f61394-1-300x167.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/coLogo-270b5ee1-e95d-40db-9702-808af1f61394-1-300x167.png
huntsman,./logos/purepng.com-huntsman-logologobrand-logoiconslogos-251519938357mnczi-1-300x102.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-huntsman-logologobrand-logoiconslogos-251519938357mnczi-1-300x102.png
icahn-enterprises,./logos/iep-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/iep-300x300.jpg
iheartmedia,./logos/iheartmedia2018-988x416-1-300x126.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/iheartmedia2018-988x416-1-300x126.jpg
illinois-tool-works,./logos/15749079174_c99362f699_c-1-300x102.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/15749079174_c99362f699_c-1-300x102.jpg
ingredion,./logos/ingredion-logo-900x550-1-300x183.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/ingredion-logo-900x550-1-300x183.jpg
insight-enterprises,./logos/1280px-Insight_Enterprises_Logo-1-300x154.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1280px-Insight_Enterprises_Logo-1-300x154.png
intercontinental-exchange,./logos/1024px-Intercontinental_Exchange_logo.svg_-1-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1024px-Intercontinental_Exchange_logo.svg_-1-300x300.png
international-paper,./logos/1-1-1-1-300x46.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-1-1-1-300x46.jpg
intl-fcstone,./logos/1920px-INTL_FCStone_logo.svg_-300x50.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-INTL_FCStone_logo.svg_-300x50.png
