company,file_name,url
prudential-financial,./logos/PrudentialLogo1500x1100-300x220.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/PrudentialLogo1500x1100-300x220.jpg
public-service-enterprise-group,./logos/1280px-PSEG_logo.svg_-1-300x76.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1280px-PSEG_logo.svg_-1-300x76.png
publix-super-markets,./logos/Publix-300x64.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Publix-300x64.jpg
pultegroup,./logos/preview-pulte_group_logo-1-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/preview-pulte_group_logo-1-300x300.png
pvh,./logos/1200px-PVH_logo.svg_-1-300x296.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-PVH_logo.svg_-1-300x296.png
qualcomm,./logos/qualcomm-logo-1-300x115.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/qualcomm-logo-1-300x115.png
quanta-services,./logos/quanta-inc-logo-300x81.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/quanta-inc-logo-300x81.png
quest-diagnostics,./logos/QD_horiz_logo_rgb_gradient_transparent-1-300x86.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/QD_horiz_logo_rgb_gradient_transparent-1-300x86.png
qurate-retail,./logos/Vm0wd2VF-5-1-300x146.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Vm0wd2VF-5-1-300x146.jpg
r-r-donnelley-sons,./logos/rr-donnelley-and-sons-company-vector-logo-1-300x167.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/rr-donnelley-and-sons-company-vector-logo-1-300x167.png
ralph-lauren-corporation,./logos/Ralph-Lauren-Logo-1-248x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Ralph-Lauren-Logo-1-248x300.jpg
raymond-james-financial-inc,./logos/1920px-Raymond_James_wordmark.svg_-1-300x26.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-Raymond_James_wordmark.svg_-1-300x26.png
raytheon,./logos/Raytheon-Logo-HiRes5-300x57.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Raytheon-Logo-HiRes5-300x57.jpg
realogy-holdings,./logos/1920px-Realogy_logo.svg_-1-300x55.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-Realogy_logo.svg_-1-300x55.png
regeneron-pharmaceuticals,./logos/71188-15349012853354695_origin-1-300x65.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/71188-15349012853354695_origin-1-300x65.jpg
regions-financial,./logos/REG_color_register-1-300x49.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/REG_color_register-1-300x49.jpg
reinsurance-group-of-america,./logos/1200px-Reinsurance_Group_of_America_logo.svg_-1-300x112.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-Reinsurance_Group_of_America_logo.svg_-1-300x112.png
reliance-steel-aluminum,./logos/1-2-2-1-300x150.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-2-2-1-300x150.jpg
republic-services,./logos/1-1-2-1-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-1-2-1-300x300.jpg
rite-aid,./logos/1024px-Rite_Aid.svg_-300x259.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1024px-Rite_Aid.svg_-300x259.png
robert-half-international,./logos/1920px-Robert_Half_logo.svg_-1-300x42.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-Robert_Half_logo.svg_-1-300x42.png
rockwell-automation,./logos/72027118-82ed-4bcc-842f-c7b20f3c0a7c-1-300x102.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/72027118-82ed-4bcc-842f-c7b20f3c0a7c-1-300x102.jpg
rockwell-collins,./logos/RClogo_col_rgb-1-300x110.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/RClogo_col_rgb-1-300x110.jpg
ross-stores,./logos/ross-1-300x121.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/ross-1-300x121.jpg
ryder-system,./logos/RyderLogo_EverBetter_wTM-1-300x73.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/RyderLogo_EverBetter_wTM-1-300x73.jpg
salesforce-com,./logos/salesforce-logo-1-300x210.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/salesforce-logo-1-300x210.png
sanmina-corporation,./logos/1920px-Sanmina_Corporation_logo.svg_-1-300x176.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-Sanmina_Corporation_logo.svg_-1-300x176.png
seaboard,./logos/Seaboard-Corp-large-1-300x200.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Seaboard-Corp-large-1-300x200.jpg
sempra-energy,./logos/1-2-6-300x74.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-2-6-300x74.jpg
sherwin-williams,./logos/Sherwin-Williams_logo_wordmark-1-300x85.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Sherwin-Williams_logo_wordmark-1-300x85.png
simon-property-group,./logos/Simon-Property-Group-1-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Simon-Property-Group-1-300x300.png
sonic-automotive,./logos/9862a370ae241005827e0050568ba825-1-1-300x126.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/9862a370ae241005827e0050568ba825-1-1-300x126.png
southern,./logos/kisspng-southern-company-gas-logo-natural-gas-company-logo-5ac4b4291357b6.5873287615228406170792-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/05/kisspng-southern-company-gas-logo-natural-gas-company-logo-5ac4b4291357b6.5873287615228406170792-300x300.jpg
southwest-airlines,./logos/e2047420-eae0-4c83-bd85-a65b0cdac91b-1.png_PNGPIX-COM-Southwest-Airlines-Logo-PNG-Transparent-1-300x63.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/e2047420-eae0-4c83-bd85-a65b0cdac91b-1.png_PNGPIX-COM-Southwest-Airlines-Logo-PNG-Transparent-1-300x63.png
sp-global,./logos/SP_Global_logo.svg_-1-300x66.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/SP_Global_logo.svg_-1-300x66.png
spartannash,./logos/SpartanNash-Company-Logo-1-300x72.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/SpartanNash-Company-Logo-1-300x72.png
spirit-aerosystems-holdings,./logos/1920px-Spirit_AeroSystems_Logo.svg_-1-300x135.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-Spirit_AeroSystems_Logo.svg_-1-300x135.png
stanley-black-decker,./logos/Stanley_Black__Decker_logo-2-300x50.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Stanley_Black__Decker_logo-2-300x50.png
starbucks,./logos/1200px-Starbucks_Corporation_Logo_2011.svg-1-296x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-Starbucks_Corporation_Logo_2011.svg-1-296x300.png
state-farm-insurance,./logos/State-Farm-Logo-300x169.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/State-Farm-Logo-300x169.png
state-street-corp,./logos/SSC_Horiz_2945C1-1-300x113.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/SSC_Horiz_2945C1-1-300x113.jpg
steel-dynamics,./logos/SDI_FRG_2c_187_NonSales_HR-1-300x63.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/SDI_FRG_2c_187_NonSales_HR-1-300x63.jpg
stryker,./logos/purepng.com-stryker-logologobrand-logoiconslogos-251519938092ozg5b-1-300x86.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-stryker-logologobrand-logoiconslogos-251519938092ozg5b-1-300x86.png
suntrust-banks,./logos/suntrustlogo4q2018-1-300x172.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/suntrustlogo4q2018-1-300x172.jpg
supervalu,./logos/purepng.com-supervalu-logologobrand-logoiconslogos-251519940069sbpix-1-300x77.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-supervalu-logologobrand-logoiconslogos-251519940069sbpix-1-300x77.png
synchrony-financial,./logos/synchrony-financial-logo-goldcharcoal-transparent-cmyk-1-300x64.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/synchrony-financial-logo-goldcharcoal-transparent-cmyk-1-300x64.png
synnex,./logos/1200px-Synnex_Corporation_logo.svg_-300x124.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-Synnex_Corporation_logo.svg_-300x124.png
sysco,./logos/Sysco-logo-300x115.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Sysco-logo-300x115.png
tapestry,./logos/Tapestry-1-300x67.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Tapestry-1-300x67.png
targa-resources,./logos/3728729_TargaLogo-1-300x86.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/3728729_TargaLogo-1-300x86.jpg
target,./logos/Target-Logo-300x260.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Target-Logo-300x260.png
tenet-healthcare,./logos/purepng.com-tenet-healthcare-logologobrand-logoiconslogos-251519939923okjvg-1-300x176.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-tenet-healthcare-logologobrand-logoiconslogos-251519939923okjvg-1-300x176.png
tenneco,./logos/tenneco_logo-svg-1-300x74.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/tenneco_logo-svg-1-300x74.png
tesla,./logos/Tesla-logo-2003-2500x2500-1-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Tesla-logo-2003-2500x2500-1-300x300.png
texas-instruments,./logos/Texas_Instruments_Logo-1-300x36.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Texas_Instruments_Logo-1-300x36.png
textron,./logos/4853b2f32d7b58b324acee600b0c0f28-1-300x174.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/4853b2f32d7b58b324acee600b0c0f28-1-300x174.png
thermo-fisher-scientific,./logos/purepng.com-thermo-fisher-scientific-logologobrand-logoiconslogos-251519940288wy078-300x76.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-thermo-fisher-scientific-logologobrand-logoiconslogos-251519940288wy078-300x76.png
thor-industries,./logos/1-1-3-1-300x85.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-1-3-1-300x85.jpg
thrivent-financial-for-lutherans,./logos/thrivent-financial-for-lutherans-e1499707690576-1-300x192.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/thrivent-financial-for-lutherans-e1499707690576-1-300x192.jpg
tiaa,./logos/ac45ff7d-ee91-4c4a-a739-50684dc3ecef-300x200.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/ac45ff7d-ee91-4c4a-a739-50684dc3ecef-300x200.jpg
tjx,./logos/TJX.png.img_-300x168.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/TJX.png.img_-300x168.png
toll-brothers,./logos/1920px-Toll_Brothers.svg_-1-300x47.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-Toll_Brothers.svg_-1-300x47.png
tractor-supply,./logos/25072_tscologo-1-300x84.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/25072_tscologo-1-300x84.jpg
travelcenters-of-america,./logos/TravelCenters-of-America-1-300x216.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/TravelCenters-of-America-1-300x216.png
travelers,./logos/1920px-The_Travelers_Companies.svg_-300x70.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-The_Travelers_Companies.svg_-300x70.png
treehouse-foods,./logos/tree-logo-1-1-300x188.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/tree-logo-1-1-300x188.png
tyson-foods,./logos/kisspng-tyson-foods-hillshire-brands-company-food-logo.jpg-1500x845-300x169.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/kisspng-tyson-foods-hillshire-brands-company-food-logo.jpg-1500x845-300x169.png
u-s-bancorp,./logos/us-bancorp-logo-png-transparent-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/us-bancorp-logo-png-transparent-300x300.png
ugi-corporation,./logos/logo-300x221.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/logo-300x221.jpg
ulta-beauty,./logos/1280px-Ulta_Beauty_logo.svg_-1-300x122.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1280px-Ulta_Beauty_logo.svg_-1-300x122.png
union-pacific-paper,./logos/1200px-Union_pacific_railroad_logo.svg_-260x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-Union_pacific_railroad_logo.svg_-260x300.png
united-continental-holdings,./logos/united-ual-logo-300x225.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/united-ual-logo-300x225.png
united-natural-foods,./logos/0-1-300x183.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/0-1-300x183.jpg
united-parcel-service,./logos/2000px-United_Parcel_Service_logo_2014.svg_-1-252x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/2000px-United_Parcel_Service_logo_2014.svg_-1-252x300.png
united-rentals,./logos/united-rentals-1-300x86.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/united-rentals-1-300x86.png
united-states-steel,./logos/purepng.com-united-states-steel-logologobrand-logoiconslogos-251519938990g7cjf-1-300x75.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-united-states-steel-logologobrand-logoiconslogos-251519938990g7cjf-1-300x75.png
united-technologies,./logos/united-technologies_owler_20160223_114706_original-300x72.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/united-technologies_owler_20160223_114706_original-300x72.png
unitedhealth-group,./logos/UHCR_RGB-300x88.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/UHCR_RGB-300x88.jpg
univar,./logos/100-2-1-300x157.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/100-2-1-300x157.jpg
universal-health-services,./logos/UHS-1-300x151.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/UHS-1-300x151.jpg
unum-group,./logos/purepng.com-unum-group-logologobrand-logoiconslogos-251519938333biqek-1-300x111.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-unum-group-logologobrand-logoiconslogos-251519938333biqek-1-300x111.png
us-foods-holding,./logos/1200px-US_Foods_logo.svg_-300x278.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-US_Foods_logo.svg_-300x278.png
usaa,./logos/1200px-USAA_logo.svg_-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-USAA_logo.svg_-300x300.png
valero-energy,./logos/Valero-300x150.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Valero-300x150.png
veritiv,./logos/veritiv-logo-h-rgb-1-300x120.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/veritiv-logo-h-rgb-1-300x120.jpg
verizon-communications,./logos/Verizon20Communications-300x67.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Verizon20Communications-300x67.png
vf,./logos/vf_circle_logo-1-300x300.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/vf_circle_logo-1-300x300.jpg
visa,./logos/VISA-logo-1-300x122.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/VISA-logo-1-300x122.png
vistra-energ,./logos/1-2-3-1-300x103.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-2-3-1-300x103.jpg
voya-financial,./logos/social_logo-1-300x157.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/social_logo-1-300x157.jpg
w-r-berkley,./logos/Berkley_logo_hor.PAN3431-1-300x92.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Berkley_logo_hor.PAN3431-1-300x92.png
w-w-grainger,./logos/WW20Grainger-1-300x68.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/WW20Grainger-1-300x68.jpg
walgreens-boots-alliance,./logos/purepng.com-walgreens-boots-alliance-logologobrand-logoiconslogos-251519938605h2hmg-300x89.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-walgreens-boots-alliance-logologobrand-logoiconslogos-251519938605h2hmg-300x89.png
walmart,./logos/Walmart-logo-300x81.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Walmart-logo-300x81.png
waste-management,./logos/waste-management-logo-1-300x106.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/waste-management-logo-1-300x106.png
wayfair,./logos/New_Wayfair_logo-1-300x122.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/New_Wayfair_logo-1-300x122.jpg
wec-energy-group,./logos/20475971-14468024667642505-Khen-Elazar_origin-1-300x81.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/20475971-14468024667642505-Khen-Elazar_origin-1-300x81.png
wellcare-health-plans,./logos/wellcare-logo-1-300x120.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/wellcare-logo-1-300x120.png
wells-fargo,./logos/1024px-Wells_Fargo_Bank.svg_-300x300.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1024px-Wells_Fargo_Bank.svg_-300x300.png
wesco-international,./logos/wesco-distribution-1-1-300x288.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/wesco-distribution-1-1-300x288.jpg
western-southern-financial-group,./logos/FB_logo-1-1-300x93.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/FB_logo-1-1-300x93.png
western-union,./logos/western-union-vector-logo-1-300x167.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/western-union-vector-logo-1-300x167.png
westlake-chemical,./logos/westlake-chemical_owler_20160622_051700_original-1-300x95.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/westlake-chemical_owler_20160622_051700_original-1-300x95.jpg
westrock,./logos/purepng.com-westrock-logologobrand-logoiconslogos-251519938196vvilf-1-300x86.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/purepng.com-westrock-logologobrand-logoiconslogos-251519938196vvilf-1-300x86.png
weyerhaeuser,./logos/Weyerhaeuser-1-300x169.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Weyerhaeuser-1-300x169.png
williams,./logos/Williams-1-300x159.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Williams-1-300x159.png
williams-sonoma,./logos/1920px-Williams-Sonoma_logo.svg_-1-300x22.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1920px-Williams-Sonoma_logo.svg_-1-300x22.png
windstream-holdings,./logos/1200px-Windstream_Communications.svg-1-1-300x101.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-Windstream_Communications.svg-1-1-300x101.png
world-fuel-services,./logos/w-300x148.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/w-300x148.png
wynn-resorts,./logos/1-7-1-300x132.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1-7-1-300x132.jpg
xcel-energy,./logos/Xcel_Energy_logo-1-300x64.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Xcel_Energy_logo-1-300x64.png
xerox,./logos/xerox-logo-vector-png-xerox-logo-vector-3092-1-300x65.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/xerox-logo-vector-png-xerox-logo-vector-3092-1-300x65.jpg
xpo-logistics,./logos/LogoForNewsroom_MOViQ7r-1-300x169.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/LogoForNewsroom_MOViQ7r-1-300x169.jpg
yum-brands,./logos/1200px-Yum_Brands_logo.svg_-1-300x250.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/1200px-Yum_Brands_logo.svg_-1-300x250.png
yum-china-holdings,./logos/YUMC_pos-alpha_1920-web-e1480531426752-1-300x280.png,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/YUMC_pos-alpha_1920-web-e1480531426752-1-300x280.png
zimmer-biomet-holdings,./logos/zb_v-1-300x116.jpeg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/zb_v-1-300x116.jpeg
zoetis,./logos/Zoetis-1-300x112.jpg,https://boldwebdesign.com.au/colour-palettes/wp-content/uploads/2019/06/Zoetis-1-300x112.jpg
