Team,hex_Primary_Color,hex_Secondary_Color,League,wc_css2_Primary_Name,wc_css2_Secondary_Name,wc_css3_Primary_Name,wc_css3_Secondary_Name,wa_Primary_Names,wa_Secondary_Names,wa_Primary_Name_1,wa_Primary_Name_2,wa_Secondary_Name_1,wa_Secondary_Name_2
West Ham United,#7A263A,#2AB2E5,EPL,Maroon,Aqua,Brown,Dodgerblue,"pale violet red,hot pink","dodger blue,light sea green",Pale Violet Red,Hot Pink,Dodger Blue,Light Sea Green
Wolverhampton,#231F20,#FDB913,EPL,Black,Orange,Black,Orange,"lavender blush,pink","orange,goldenrod",Lavender Blush,Pink,Orange,Goldenrod
Aston Villa,#95bfe5,#670e36,EPL,Silver,Maroon,Skyblue,Maroon,"sky blue,light sky blue","medium violet red,crimson",Sky Blue,Light Sky Blue,Medium Violet Red,Crimson
Leeds United,#005B9E,#ffcd00,EPL,Teal,Orange,Teal,Gold,"deep sky blue,dark cyan","gold,orange",Deep Sky Blue,Dark Cyan,Gold,Orange
Stoke City FC,#D41E29,#02225f,EPL,Red,Navy,Crimson,Midnightblue,"crimson,deep pink","navy,dark blue",Crimson,Deep Pink,Navy,Dark Blue
Swansea City FC,#121212,#000000,EPL,Black,Black,Black,Black,"black,dim gray","black,dim gray",Black,Dim Gray,Black,Dim Gray
West Bromwich Albion,#122F67,#122f67,EPL,Navy,Navy,Midnightblue,Midnightblue,"midnight blue,royal blue","midnight blue,royal blue",Midnight Blue,Royal Blue,Midnight Blue,Royal Blue
Alavés,#009Ad7,#0761AF,La Liga,Teal,Teal,Dodgerblue,Darkcyan,"deep sky blue,dark turquoise","dodger blue,deep sky blue",Deep Sky Blue,Dark Turquoise,Dodger Blue,Deep Sky Blue
Atletico Madrid,#272e61,#CB3524,La Liga,Navy,Red,Midnightblue,Firebrick,"dark slate blue,midnight blue","fire brick,brown",Dark Slate Blue,Midnight Blue,Fire Brick,Brown
Barcelona FC,#a40344,#004A99,La Liga,Purple,Teal,Brown,Teal,"medium violet red,crimson","deep sky blue,dodger blue",Medium Violet Red,Crimson,Deep Sky Blue,Dodger Blue
Celta Vigo,#E5254E,#8AC3EE,La Liga,Red,Silver,Crimson,Skyblue,"crimson,deep pink",,Crimson,Deep Pink,,
Deportivo,#57175E,#A38D44,La Liga,Purple,Gray,Indigo,Peru,"dark orchid,medium orchid","dark khaki,peru",Dark Orchid,Medium Orchid,Dark Khaki,Peru
Levante U.D.,#A40344,#004A99,La Liga,Purple,Teal,Brown,Teal,"medium violet red,crimson","deep sky blue,dodger blue",Medium Violet Red,Crimson,Deep Sky Blue,Dodger Blue
Real Betis,#0BB363,#E7A614,La Liga,Teal,Orange,Mediumseagreen,Goldenrod,"medium spring green,spring green","goldenrod,dark goldenrod",Medium Spring Green,Spring Green,Goldenrod,Dark Goldenrod
Real Madrid CF,#FEBE10,#EE324E,La Liga,Orange,Red,Orange,Crimson,"orange,gold","crimson,deep pink",Orange,Gold,Crimson,Deep Pink
Valencia CF,#0097D7,#000000,La Liga,Teal,Black,Dodgerblue,Black,"deep sky blue,dark turquoise","black,dim gray",Deep Sky Blue,Dark Turquoise,Black,Dim Gray
A.C. Milan,#000000,#fb090b,Serie A,Black,Red,Black,Red,"black,dim gray","crimson,deep pink",Black,Dim Gray,Crimson,Deep Pink
A.S. Roma,#8E1F2F,#F0BC42,Serie A,Maroon,Orange,Brown,Sandybrown,"crimson,medium violet red","peru,goldenrod",Crimson,Medium Violet Red,Peru,Goldenrod
Atalanta,#1e71b8,#000000,Serie A,Teal,Black,Steelblue,Black,"dodger blue,royal blue","black,dim gray",Dodger Blue,Royal Blue,Black,Dim Gray
Bologna,#1a2f48,#a21c26,Serie A,Navy,Maroon,Darkslategray,Brown,"steel blue,midnight blue","crimson,medium violet red",Steel Blue,Midnight Blue,Crimson,Medium Violet Red
Cagliari,#ad002a,#002350,Serie A,Maroon,Navy,Firebrick,Midnightblue,"crimson,deep pink","navy,dark blue",Crimson,Deep Pink,Navy,Dark Blue
ChievoVerona,#FFE72C,#0068B0,Serie A,Yellow,Teal,Gold,Darkcyan,"goldenrod,gold","deep sky blue,dodger blue",Goldenrod,Gold,Deep Sky Blue,Dodger Blue
Empoli FC,#00579C,#00579C,Serie A,Teal,Teal,Teal,Teal,"deep sky blue,dark cyan","deep sky blue,dark cyan",Deep Sky Blue,Dark Cyan,Deep Sky Blue,Dark Cyan
Fiorentina,#482e92,#a29160,Serie A,Purple,Gray,Darkslateblue,Darkkhaki,"dark slate blue,midnight blue","dark khaki,burly wood",Dark Slate Blue,Midnight Blue,Dark Khaki,Burly Wood
Inter Milan,#a29161,#0068A8,Serie A,Gray,Teal,Darkkhaki,Darkcyan,"dark khaki,burly wood","deep sky blue,dark cyan",Dark Khaki,Burly Wood,Deep Sky Blue,Dark Cyan
Juventus,#000000,#000000,Serie A,Black,Black,Black,Black,"black,dim gray","black,dim gray",Black,Dim Gray,Black,Dim Gray
Napoli,#003C82,#12A0D7,Serie A,Navy,Teal,Midnightblue,Dodgerblue,"navy,dark blue","deep sky blue,dodger blue",Navy,Dark Blue,Deep Sky Blue,Dodger Blue
Cincinnati,#E00122,#000000,NCAA,Red,Black,Crimson,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
East Carolina,#592A8A,#FDC82F,NCAA,Purple,Orange,Darkslateblue,Gold,"dark orchid,blue violet","goldenrod,chocolate",Dark Orchid,Blue Violet,Goldenrod,Chocolate
Houston,#C8102E,#C8102E,NCAA,Red,Red,Crimson,Crimson,"crimson,deep pink","crimson,deep pink",Crimson,Deep Pink,Crimson,Deep Pink
Memphis,#003087,#898D8D,NCAA,Navy,Gray,Midnightblue,Gray,"dark blue,navy","azure,light cyan",Dark Blue,Navy,Azure,Light Cyan
Navy,#00205B,#C5B783,NCAA,Navy,Silver,Midnightblue,Tan,"navy,dark blue","tan,pale goldenrod",Navy,Dark Blue,Tan,Pale Goldenrod
South Florida,#006747,#CFC493,NCAA,Teal,Silver,Darkslategray,Tan,"teal,dark cyan","pale goldenrod,wheat",Teal,Dark Cyan,Pale Goldenrod,Wheat
Temple,#9D2235,#9D2235,NCAA,Maroon,Maroon,Brown,Brown,"crimson,medium violet red","crimson,medium violet red",Crimson,Medium Violet Red,Crimson,Medium Violet Red
Tulane,#006747,#006747,NCAA,Teal,Teal,Darkslategray,Darkslategray,"teal,dark cyan","teal,dark cyan",Teal,Dark Cyan,Teal,Dark Cyan
Tulsa,#002D72,#c8102e,NCAA,Navy,Red,Midnightblue,Crimson,"navy,dark blue","crimson,deep pink",Navy,Dark Blue,Crimson,Deep Pink
Wichita State,#000000,#ffcd00,NCAA,Black,Orange,Black,Gold,"black,dim gray","gold,orange",Black,Dim Gray,Gold,Orange
Boston College,#98002E,#BC9B6A,NCAA,Maroon,Gray,Brown,Darkkhaki,"crimson,medium violet red","burly wood,tan",Crimson,Medium Violet Red,Burly Wood,Tan
Clemson,#f66733,#522d80,NCAA,Orange,Purple,Tomato,Darkslateblue,"tomato,coral","dark slate blue,dark orchid",Tomato,Coral,Dark Slate Blue,Dark Orchid
Duke,#001a57,#003366,NCAA,Navy,Navy,Midnightblue,Midnightblue,"navy,dark blue","navy,teal",Navy,Dark Blue,Navy,Teal
Florida State,#782f40,#ceb888,NCAA,Purple,Silver,Brown,Tan,"pale violet red,hot pink","tan,burly wood",Pale Violet Red,Hot Pink,Tan,Burly Wood
Georgia Tech,#eeb211,#262626,NCAA,Orange,Black,Orange,Darkslategray,"goldenrod,orange","black,dim gray",Goldenrod,Orange,Black,Dim Gray
Louisville,#Ad0000,#000000,NCAA,Maroon,Black,Darkred,Black,"dark red,maroon","black,dim gray",Dark Red,Maroon,Black,Dim Gray
Miami,#f47321,#005030,NCAA,Orange,Green,Chocolate,Darkgreen,"chocolate,orange red","teal,dark cyan",Chocolate,Orange Red,Teal,Dark Cyan
North Carolina,#4b9cd3,#13294b,NCAA,Gray,Navy,Cornflowerblue,Midnightblue,"steel blue,cornflower blue","midnight blue,steel blue",Steel Blue,Cornflower Blue,Midnight Blue,Steel Blue
North Carolina State,#cc0000,#000000,NCAA,Red,Black,Red,Black,"red,dark red","black,dim gray",Red,Dark Red,Black,Dim Gray
Notre Dame,#0c2340,#c99700,NCAA,Navy,Orange,Midnightblue,Darkgoldenrod,"midnight blue,steel blue","dark goldenrod,gold",Midnight Blue,Steel Blue,Dark Goldenrod,Gold
Pittsburgh,#003594,#FFB81C,NCAA,Navy,Orange,Midnightblue,Orange,"dark blue,navy","goldenrod,orange",Dark Blue,Navy,Goldenrod,Orange
Syracuse,#d44500,#3e3d3c,NCAA,Red,Black,Orangered,Darkslategray,"orange red,dark orange","dim gray,black",Orange Red,Dark Orange,Dim Gray,Black
Virginia,#232D4b,#e57200,NCAA,Navy,Orange,Darkslategray,Chocolate,"dark slate blue,steel blue","dark orange,orange",Dark Slate Blue,Steel Blue,Dark Orange,Orange
Virginia Tech,#8a1e41,#ee7623,NCAA,Purple,Orange,Brown,Chocolate,"crimson,medium violet red","chocolate,goldenrod",Crimson,Medium Violet Red,Chocolate,Goldenrod
Wake Forest,#a67f31,#000000,NCAA,Olive,Black,Peru,Black,"peru,sienna","black,dim gray",Peru,Sienna,Black,Dim Gray
Davidson,#AC1A2F,#000000,NCAA,Maroon,Black,Firebrick,Black,"crimson,medium violet red","black,dim gray",Crimson,Medium Violet Red,Black,Dim Gray
Dayton,#CE1141,#004B8D,NCAA,Red,Teal,Crimson,Teal,"crimson,deep pink","deep sky blue,dark cyan",Crimson,Deep Pink,Deep Sky Blue,Dark Cyan
Duquesne,#041E42,#BA0C2F,NCAA,Navy,Maroon,Midnightblue,Firebrick,"navy,dark blue","crimson,deep pink",Navy,Dark Blue,Crimson,Deep Pink
Fordham,#860038,#860038,NCAA,Maroon,Maroon,Brown,Brown,"medium violet red,crimson","medium violet red,crimson",Medium Violet Red,Crimson,Medium Violet Red,Crimson
George Mason,#006633,#FFCC33,NCAA,Green,Orange,Darkgreen,Gold,"dark green,teal","goldenrod,chocolate",Dark Green,Teal,Goldenrod,Chocolate
George Washington,#002654,#E2CB92,NCAA,Navy,Silver,Midnightblue,Burlywood,"navy,dark blue","tan,navajo white",Navy,Dark Blue,Tan,Navajo White
La Salle,#003366,#FFCC00,NCAA,Navy,Orange,Midnightblue,Gold,"navy,teal","gold,orange",Navy,Teal,Gold,Orange
UMass,#971B2F,#572932,NCAA,Maroon,Maroon,Brown,Darkslategray,"crimson,medium violet red","pale violet red,hot pink",Crimson,Medium Violet Red,Pale Violet Red,Hot Pink
Rhode Island,#002147,#68ABE8,NCAA,Navy,Silver,Midnightblue,Cornflowerblue,"navy,dark blue","cornflower blue,steel blue",Navy,Dark Blue,Cornflower Blue,Steel Blue
Richmond,#000066,#990000,NCAA,Navy,Maroon,Navy,Darkred,"navy,dark blue","dark red,maroon",Navy,Dark Blue,Dark Red,Maroon
St. Bonaventure,#54261A,#FDB726,NCAA,Maroon,Orange,Saddlebrown,Goldenrod,"sienna,brown","goldenrod,chocolate",Sienna,Brown,Goldenrod,Chocolate
St. Joseph’s,#9E1B32,#6C6F70,NCAA,Maroon,Gray,Brown,Dimgray,"crimson,medium violet red","slate gray,light slate gray",Crimson,Medium Violet Red,Slate Gray,Light Slate Gray
St. Louis,#003DA5,#C8C9C7,NCAA,Navy,Silver,Darkblue,Silver,"dark blue,navy","honeydew,ivory",Dark Blue,Navy,Honeydew,Ivory
VCU,#FFB300,#000000,NCAA,Orange,Black,Orange,Black,"orange,gold","black,dim gray",Orange,Gold,Black,Dim Gray
Eastern Washington,#a10022,#000000,NCAA,Maroon,Black,Firebrick,Black,"crimson,medium violet red","black,dim gray",Crimson,Medium Violet Red,Black,Dim Gray
Idaho,#B3A369,#000000,NCAA,Gray,Black,Darkkhaki,Black,"dark khaki,khaki","black,dim gray",Dark Khaki,Khaki,Black,Dim Gray
Idaho State,#660033,#999999,NCAA,Maroon,Gray,Maroon,Darkgray,"medium violet red,purple","dark gray,gray",Medium Violet Red,Purple,Dark Gray,Gray
Montana,#660033,#999999,NCAA,Maroon,Gray,Maroon,Darkgray,"medium violet red,purple","dark gray,gray",Medium Violet Red,Purple,Dark Gray,Gray
Montana State,#00205B,#B9975B,NCAA,Navy,Gray,Midnightblue,Darkkhaki,"navy,dark blue","burly wood,dark khaki",Navy,Dark Blue,Burly Wood,Dark Khaki
Northern Arizona,#003466,#ffd200,NCAA,Navy,Orange,Midnightblue,Gold,"teal,dark cyan","gold,orange",Teal,Dark Cyan,Gold,Orange
Northern Colorado,#013C65,#F6B000,NCAA,Navy,Orange,Midnightblue,Orange,"teal,dark cyan","orange,gold",Teal,Dark Cyan,Orange,Gold
Portland State,#154734,#154734,NCAA,Green,Green,Darkslategray,Darkslategray,"sea green,medium sea green","sea green,medium sea green",Sea Green,Medium Sea Green,Sea Green,Medium Sea Green
Sacramento State,#043927,#C4B581,NCAA,Black,Silver,Darkgreen,Tan,"teal,dark cyan","tan,pale goldenrod",Teal,Dark Cyan,Tan,Pale Goldenrod
Southern Utah,#C41425,#000000,NCAA,Red,Black,Firebrick,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
Weber State,#4B2682,#a1a1a4,NCAA,Purple,Silver,Darkslateblue,Darkgray,"dark orchid,dark slate blue","ghost white,lavender",Dark Orchid,Dark Slate Blue,Ghost White,Lavender
Illinois,#13294B,#e84a27,NCAA,Navy,Red,Midnightblue,Chocolate,"midnight blue,steel blue","chocolate,tomato",Midnight Blue,Steel Blue,Chocolate,Tomato
Indiana,#990000,#eeedeb,NCAA,Maroon,White,Darkred,Linen,"dark red,maroon","floral white,old lace",Dark Red,Maroon,Floral White,Old Lace
Iowa,#ffcd00,#000000,NCAA,Orange,Black,Gold,Black,"gold,orange","black,dim gray",Gold,Orange,Black,Dim Gray
Maryland,#e03a3e,#ffd520,NCAA,Red,Yellow,Crimson,Gold,"crimson,hot pink","goldenrod,gold",Crimson,Hot Pink,Goldenrod,Gold
Michigan,#00274c,#ffcb05,NCAA,Navy,Orange,Midnightblue,Gold,"teal,dark cyan","gold,orange",Teal,Dark Cyan,Gold,Orange
Michigan State,#18453b,#d1d1d1,NCAA,Green,Silver,Darkslategray,Lightgray,"sea green,medium sea green","light gray,gainsboro",Sea Green,Medium Sea Green,Light Gray,Gainsboro
Minnesota,#7a0019,#ffcc33,NCAA,Maroon,Orange,Maroon,Gold,"crimson,medium violet red","goldenrod,chocolate",Crimson,Medium Violet Red,Goldenrod,Chocolate
Nebraska,#c8102e,#000000,NCAA,Red,Black,Crimson,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
Northwestern,#4e2a84,#4e2a84,NCAA,Purple,Purple,Darkslateblue,Darkslateblue,"dark slate blue,dark orchid","dark slate blue,dark orchid",Dark Slate Blue,Dark Orchid,Dark Slate Blue,Dark Orchid
Ohio State,#bb0000,#666666,NCAA,Maroon,Gray,Darkred,Dimgray,"dark red,maroon","dim gray,gray",Dark Red,Maroon,Dim Gray,Gray
Penn State,#093162,#000000,NCAA,Navy,Black,Midnightblue,Black,"navy,dark blue","black,dim gray",Navy,Dark Blue,Black,Dim Gray
Purdue,#000000,#c28e0e,NCAA,Black,Orange,Black,Darkgoldenrod,"black,dim gray","dark goldenrod,goldenrod",Black,Dim Gray,Dark Goldenrod,Goldenrod
Rutgers,#cc0033,#5f6a72,NCAA,Red,Gray,Crimson,Dimgray,"crimson,deep pink","slate gray,light slate gray",Crimson,Deep Pink,Slate Gray,Light Slate Gray
Wisconsin,#c50505,#000000,NCAA,Red,Black,Firebrick,Black,"red,dark red","black,dim gray",Red,Dark Red,Black,Dim Gray
Charlotte,#046A38,#B9975B,NCAA,Green,Gray,Forestgreen,Darkkhaki,"teal,dark cyan","burly wood,dark khaki",Teal,Dark Cyan,Burly Wood,Dark Khaki
Florida Atlantic (FAU),#003366,#cc0000,NCAA,Navy,Red,Midnightblue,Red,"navy,teal","red,dark red",Navy,Teal,Red,Dark Red
Florida International (FIU),#081E3F,#B6862C,NCAA,Black,Olive,Midnightblue,Peru,"midnight blue,navy","peru,goldenrod",Midnight Blue,Navy,Peru,Goldenrod
Louisiana Tech,#E31B23,#002F8B,NCAA,Red,Navy,Crimson,Midnightblue,"crimson,deep pink","dark blue,navy",Crimson,Deep Pink,Dark Blue,Navy
Marshall,#00B140,#27251F,NCAA,Teal,Black,Limegreen,Black,"spring green,medium spring green","tan,pale goldenrod",Spring Green,Medium Spring Green,Tan,Pale Goldenrod
Middle Tennessee,#0066CC,#000000,NCAA,Teal,Black,Royalblue,Black,"deep sky blue,dodger blue","black,dim gray",Deep Sky Blue,Dodger Blue,Black,Dim Gray
North Texas,#00853E,#000000,NCAA,Green,Black,Forestgreen,Black,"spring green,medium spring green","black,dim gray",Spring Green,Medium Spring Green,Black,Dim Gray
Old Dominion,#003057,#7C878E,NCAA,Navy,Gray,Midnightblue,Lightslategray,"teal,dark cyan","slate gray,light slate gray",Teal,Dark Cyan,Slate Gray,Light Slate Gray
Rice,#00205B,#C1C6C8,NCAA,Navy,Silver,Midnightblue,Silver,"navy,dark blue","alice blue,azure",Navy,Dark Blue,Alice Blue,Azure
Southern Miss,#000000,#FFAB00,NCAA,Black,Orange,Black,Orange,"black,dim gray","orange,dark orange",Black,Dim Gray,Orange,Dark Orange
UAB,#006341,#CC8A00,NCAA,Teal,Orange,Darkslategray,Darkgoldenrod,"teal,dark cyan","dark goldenrod,orange",Teal,Dark Cyan,Dark Goldenrod,Orange
UTEP,#FF8200,#041E42,NCAA,Orange,Navy,Darkorange,Midnightblue,"dark orange,orange","navy,dark blue",Dark Orange,Orange,Navy,Dark Blue
UTSA,#F15A22,#0C2340,NCAA,Orange,Navy,Chocolate,Midnightblue,"chocolate,orange red","midnight blue,steel blue",Chocolate,Orange Red,Midnight Blue,Steel Blue
WKU,#c60c30,#1e1e1e,NCAA,Red,Black,Crimson,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
Brown,#4E3629,#e4002b,NCAA,Maroon,Red,Darkolivegreen,Crimson,"dark salmon,burly wood","crimson,deep pink",Dark Salmon,Burly Wood,Crimson,Deep Pink
Columbia,#003865,#9BCBEB,NCAA,Navy,Silver,Midnightblue,Skyblue,"teal,dark cyan","sky blue,light blue",Teal,Dark Cyan,Sky Blue,Light Blue
Cornell,#B31B1B,#000000,NCAA,Maroon,Black,Firebrick,Black,"fire brick,brown","black,dim gray",Fire Brick,Brown,Black,Dim Gray
Dartmouth,#046A38,#000000,NCAA,Green,Black,Forestgreen,Black,"teal,dark cyan","black,dim gray",Teal,Dark Cyan,Black,Dim Gray
Harvard,#A41034,#000000,NCAA,Maroon,Black,Brown,Black,"crimson,medium violet red","black,dim gray",Crimson,Medium Violet Red,Black,Dim Gray
Penn,#011F5B,#990000,NCAA,Navy,Maroon,Midnightblue,Darkred,"navy,dark blue","dark red,maroon",Navy,Dark Blue,Dark Red,Maroon
Princeton,#FF671F,#000000,NCAA,Orange,Black,Tomato,Black,"chocolate,orange red","black,dim gray",Chocolate,Orange Red,Black,Dim Gray
Yale,#00356B,#00356B,NCAA,Navy,Navy,Midnightblue,Midnightblue,"navy,dark blue","navy,dark blue",Navy,Dark Blue,Navy,Dark Blue
Akron,#041E42,#A89969,NCAA,Navy,Gray,Midnightblue,Darkkhaki,"navy,dark blue","dark khaki,tan",Navy,Dark Blue,Dark Khaki,Tan
Bowling Green,#4F2C1D,#FE5000,NCAA,Maroon,Red,Saddlebrown,Orangered,"sienna,brown","orange red,dark orange",Sienna,Brown,Orange Red,Dark Orange
Buffalo,#005BBB,#FE5000,NCAA,Teal,Red,Darkcyan,Orangered,"deep sky blue,dodger blue","orange red,dark orange",Deep Sky Blue,Dodger Blue,Orange Red,Dark Orange
Kent State,#002664,#EAAB00,NCAA,Navy,Orange,Midnightblue,Orange,"navy,dark blue","orange,gold",Navy,Dark Blue,Orange,Gold
Miami,#B61E2E,#000000,NCAA,Maroon,Black,Firebrick,Black,"crimson,medium violet red","black,dim gray",Crimson,Medium Violet Red,Black,Dim Gray
Ohio,#00694E,#CDA077,NCAA,Teal,Silver,Darkslategray,Tan,"teal,dark cyan","burly wood,tan",Teal,Dark Cyan,Burly Wood,Tan
Ball State,#BA0C2F,#000000,NCAA,Maroon,Black,Firebrick,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
Central Michigan,#6A0032,#6A0032,NCAA,Maroon,Maroon,Maroon,Maroon,"medium violet red,purple","medium violet red,purple",Medium Violet Red,Purple,Medium Violet Red,Purple
Eastern Michigan,#006633,#000000,NCAA,Green,Black,Darkgreen,Black,"dark green,teal","black,dim gray",Dark Green,Teal,Black,Dim Gray
Northern Illinois,#BA0C2F,#8A8D8F,NCAA,Maroon,Gray,Firebrick,Lightslategray,"crimson,deep pink","alice blue,slate gray",Crimson,Deep Pink,Alice Blue,Slate Gray
Toledo,#15397F,#FFDA00,NCAA,Navy,Yellow,Midnightblue,Gold,"midnight blue,royal blue","gold,yellow",Midnight Blue,Royal Blue,Gold,Yellow
Western Michigan,#15397F,#B5A167,NCAA,Navy,Gray,Midnightblue,Darkkhaki,"midnight blue,royal blue","dark khaki,burly wood",Midnight Blue,Royal Blue,Dark Khaki,Burly Wood
Air Force,#003087,#B1B3B3,NCAA,Navy,Silver,Midnightblue,Darkgray,"dark blue,navy","azure,light cyan",Dark Blue,Navy,Azure,Light Cyan
Boise State,#0033A0,#d64309,NCAA,Navy,Red,Darkblue,Orangered,"dark blue,navy","orange red,chocolate",Dark Blue,Navy,Orange Red,Chocolate
Colorado State,#1E4D2B,#C8C372,NCAA,Green,Silver,Darkslategray,Darkkhaki,"sea green,medium sea green","dark khaki,khaki",Sea Green,Medium Sea Green,Dark Khaki,Khaki
Fresno State,#db0032,#002E6d,NCAA,Red,Navy,Crimson,Midnightblue,"crimson,deep pink","navy,dark blue",Crimson,Deep Pink,Navy,Dark Blue
Hawaii,#024731,#c8c8c8,NCAA,Green,Silver,Darkslategray,Silver,"teal,dark cyan","silver,light gray",Teal,Dark Cyan,Silver,Light Gray
Nevada,#003366,#807F84,NCAA,Navy,Gray,Midnightblue,Gray,"navy,teal","lavender,ghost white",Navy,Teal,Lavender,Ghost White
New Mexico,#Ba0c2f,#63666A,NCAA,Maroon,Gray,Firebrick,Dimgray,"crimson,deep pink","slate gray,light slate gray",Crimson,Deep Pink,Slate Gray,Light Slate Gray
San Diego State,#A6192E,#000000,NCAA,Maroon,Black,Brown,Black,"crimson,medium violet red","black,dim gray",Crimson,Medium Violet Red,Black,Dim Gray
San Jose State,#0055A2,#e5A823,NCAA,Teal,Orange,Teal,Goldenrod,"deep sky blue,dodger blue","goldenrod,dark goldenrod",Deep Sky Blue,Dodger Blue,Goldenrod,Dark Goldenrod
UNLV,#b10202,#666666,NCAA,Maroon,Gray,Darkred,Dimgray,"dark red,maroon","dim gray,gray",Dark Red,Maroon,Dim Gray,Gray
Utah State,#0F2439,#9d968d,NCAA,Black,Gray,Midnightblue,Rosybrown,"steel blue,midnight blue","linen,antique white",Steel Blue,Midnight Blue,Linen,Antique White
Wyoming,#492f24,#ffc425,NCAA,Maroon,Orange,Darkslategray,Gold,"indian red,sienna","goldenrod,dark goldenrod",Indian Red,Sienna,Goldenrod,Dark Goldenrod
Bucknell,#E87722,#003865,NCAA,Orange,Navy,Chocolate,Midnightblue,"chocolate,goldenrod","teal,dark cyan",Chocolate,Goldenrod,Teal,Dark Cyan
Colgate,#821019,#5A646E,NCAA,Maroon,Gray,Maroon,Dimgray,"crimson,medium violet red","slate gray,light slate gray",Crimson,Medium Violet Red,Slate Gray,Light Slate Gray
Holy Cross,#602d89,#602d89,NCAA,Purple,Purple,Darkslateblue,Darkslateblue,"dark orchid,medium orchid","dark orchid,medium orchid",Dark Orchid,Medium Orchid,Dark Orchid,Medium Orchid
Chattanooga,#00386B,#E0AA0F,NCAA,Navy,Orange,Midnightblue,Goldenrod,"teal,dark cyan","dark goldenrod,goldenrod",Teal,Dark Cyan,Dark Goldenrod,Goldenrod
ETSU,#041E42,#FFC72C,NCAA,Navy,Orange,Midnightblue,Gold,"navy,dark blue","goldenrod,chocolate",Navy,Dark Blue,Goldenrod,Chocolate
Mercer,#F76800,#000000,NCAA,Orange,Black,Orangered,Black,"dark orange,orange red","black,dim gray",Dark Orange,Orange Red,Black,Dim Gray
Furman,#201547,#582C83,NCAA,Navy,Purple,Midnightblue,Darkslateblue,"midnight blue,dark slate blue","dark orchid,dark slate blue",Midnight Blue,Dark Slate Blue,Dark Orchid,Dark Slate Blue
Samford,#002649,#c4161d,NCAA,Navy,Red,Midnightblue,Firebrick,"teal,dark cyan","crimson,deep pink",Teal,Dark Cyan,Crimson,Deep Pink
The Citadel,#3975B7,#1F3A60,NCAA,Teal,Navy,Steelblue,Darkslategray,"steel blue,royal blue","steel blue,midnight blue",Steel Blue,Royal Blue,Steel Blue,Midnight Blue
UNC Greensboro,#0f2044,#ffb71b,NCAA,Navy,Orange,Midnightblue,Orange,"midnight blue,royal blue","goldenrod,orange",Midnight Blue,Royal Blue,Goldenrod,Orange
VMI,#A71F23,#ffd520,NCAA,Maroon,Yellow,Firebrick,Gold,"crimson,medium violet red","goldenrod,gold",Crimson,Medium Violet Red,Goldenrod,Gold
Western Carolina,#592C88,#C1A875,NCAA,Purple,Gray,Darkslateblue,Darkkhaki,"dark orchid,dark slate blue","burly wood,tan",Dark Orchid,Dark Slate Blue,Burly Wood,Tan
Wofford,#886E4C,#000000,NCAA,Gray,Black,Dimgray,Black,"burly wood,tan","black,dim gray",Burly Wood,Tan,Black,Dim Gray
Appalachian State,#222222,#FFCC00,NCAA,Black,Orange,Black,Gold,"black,dim gray","gold,orange",Black,Dim Gray,Gold,Orange
Arkansas Little-Rock,#6E2639,#A7A9AC,NCAA,Maroon,Silver,Saddlebrown,Darkgray,"pale violet red,hot pink","alice blue,light steel blue",Pale Violet Red,Hot Pink,Alice Blue,Light Steel Blue
Arkansas State,#CC092F,#000000,NCAA,Red,Black,Crimson,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
Coastal Carolina,#006F71,#A27752,NCAA,Teal,Gray,Teal,Peru,"teal,dark cyan","dark salmon,burly wood",Teal,Dark Cyan,Dark Salmon,Burly Wood
Georgia Southern,#011E41,#A3AAAE,NCAA,Navy,Silver,Midnightblue,Darkgray,"navy,dark blue","alice blue,light slate gray",Navy,Dark Blue,Alice Blue,Light Slate Gray
